plot_code,measurement_code,subplot,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,InputD,time,atmp,probe_type
ACJ,STEM,21,1,14,21,25,15,3,11,35,493,26,115,675,8
ACJ,STEM,21,1,14,21,26,15,3,11,35,495,28,120,675,8
ACJ,STEM,21,1,14,21,27,15,3,11,35,496,29,124,675,8
ACJ,STEM,22,1,14,22,1,13,3,2,36,481,0,0,678,8
ACJ,STEM,22,1,14,22,2,13,3,2,36,482,0,4,678,8
ACJ,STEM,22,1,14,22,3,13,3,2,36,483,0,9,678,8
ACJ,STEM,22,1,14,22,4,13,3,2,36,485,3,14,678,8
ACJ,STEM,22,1,14,22,5,13,3,2,36,486,4,19,678,8
ACJ,STEM,22,1,14,22,6,13,3,2,36,487,6,24,678,8
ACJ,STEM,22,1,14,22,7,13,3,2,36,489,7,28,678,8
ACJ,STEM,22,1,14,22,8,13,3,2,36,491,9,33,678,8
ACJ,STEM,22,1,14,22,9,13,3,2,37,493,11,38,678,8
ACJ,STEM,22,1,14,22,10,13,3,2,37,494,13,43,678,8
ACJ,STEM,22,1,14,22,11,13,3,2,37,496,14,48,678,8
ACJ,STEM,22,1,14,22,12,13,3,2,37,497,16,52,678,8
ACJ,STEM,22,1,14,22,13,13,3,2,37,499,18,57,678,8
ACJ,STEM,22,1,14,22,14,13,3,2,37,501,20,62,678,8
ACJ,STEM,22,1,14,22,15,13,3,2,37,503,22,67,678,8
ACJ,STEM,22,1,14,22,16,13,3,2,37,505,24,72,678,8
ACJ,STEM,22,1,14,22,17,13,3,2,37,506,25,76,678,8
ACJ,STEM,22,1,14,22,18,13,3,2,37,507,27,81,678,8
ACJ,STEM,22,1,14,22,19,13,3,2,37,508,28,86,678,8
ACJ,STEM,22,1,14,22,20,13,3,2,37,509,30,91,678,8
ACJ,STEM,22,1,14,22,21,13,3,2,38,511,31,96,678,8
ACJ,STEM,22,1,14,22,22,13,3,2,38,513,33,100,678,8
ACJ,STEM,22,1,14,22,23,13,3,2,38,515,34,105,678,8
ACJ,STEM,22,1,14,22,24,13,3,2,38,516,36,110,678,8
ACJ,STEM,22,1,14,22,25,13,3,2,38,518,37,115,678,8
ACJ,STEM,22,1,14,22,26,13,3,2,38,519,39,120,678,8
ACJ,STEM,22,1,14,22,27,13,3,2,38,520,40,124,678,8
ACJ,STEM,23,1,14,23,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
ACJ,STEM,24,1,14,24,1,15,3,12,43,440,0,0,673,8
ACJ,STEM,24,1,14,24,2,15,3,12,43,441,0,4,673,8
ACJ,STEM,24,1,14,24,3,15,3,12,43,441,0,9,673,8
ACJ,STEM,24,1,14,24,4,15,3,12,43,441,0,14,673,8
ACJ,STEM,24,1,14,24,5,15,3,12,43,442,1,19,673,8
ACJ,STEM,24,1,14,24,6,15,3,12,43,442,1,24,673,8
ACJ,STEM,24,1,14,24,7,15,3,12,44,442,1,28,673,8
ACJ,STEM,24,1,14,24,8,15,3,12,44,442,1,33,673,8
ACJ,STEM,24,1,14,24,9,15,3,12,44,442,1,38,673,8
ACJ,STEM,24,1,14,24,10,15,3,12,44,442,1,43,673,8
ACJ,STEM,24,1,14,24,11,15,3,12,44,442,1,48,673,8
ACJ,STEM,24,1,14,24,12,15,3,12,44,442,1,52,673,8
ACJ,STEM,24,1,14,24,13,15,3,12,44,443,2,57,673,8
ACJ,STEM,24,1,14,24,14,15,3,12,44,443,2,62,673,8
ACJ,STEM,24,1,14,24,15,15,3,12,44,443,2,67,673,8
