"","plot_code","sub_plot","tree_tag","year","month","day","pom_height","dbh_first_year","dbh_first_year_cm","dendrometer_reading_mm","comments","forma_tronco","igual_DAP","apertura","X","X_1","X_2","X_3","X_4","density","height_m","dbh","cenyear","cenmonth","cenday"
"2022","ESP-01",21,550,2010,7,21,NA,NA,16.4,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,17,2006,7,4
"2023","ESP-01",21,550,2010,10,13,NA,NA,16.4,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,17,2006,7,4
"2024","ESP-01",21,550,2011,1,31,NA,NA,16.4,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,17,2006,7,4
"2025","ESP-01",21,550,2011,4,29,NA,NA,16.4,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,17,2006,7,4
"2026","ESP-01",21,550,2011,7,11,NA,NA,16.4,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,17,2006,7,4
"2027","ESP-01",21,550,2011,10,25,NA,NA,16.4,"4.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,17,2006,7,4
"2028","ESP-01",21,550,2012,5,2,NA,NA,16.4,"4.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,17,2006,7,4
"2029","ESP-01",21,554,2009,8,19,NA,NA,11.8,"0",NA,"e","igual",NA,NA,NA,NA,NA,NA,0.52,11.5,11.8,2006,7,4
"2030","ESP-01",21,554,2009,11,25,NA,NA,11.8,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,11.8,2006,7,4
"2031","ESP-01",21,554,2010,1,26,NA,NA,11.8,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,11.8,2006,7,4
"2032","ESP-01",21,554,2010,5,1,NA,NA,11.8,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,11.8,2006,7,4
"2033","ESP-01",21,554,2010,7,21,NA,NA,11.8,"-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,11.8,2006,7,4
"2034","ESP-01",21,554,2010,7,21,NA,NA,11.8,"-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,11.8,2006,7,4
"2035","ESP-01",21,554,2010,10,13,NA,NA,11.8,"-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,11.8,2006,7,4
"2036","ESP-01",21,554,2011,1,31,NA,NA,11.8,"-0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,11.8,2006,7,4
"2037","ESP-01",21,554,2011,4,29,NA,NA,11.8,"-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,11.8,2006,7,4
"2038","ESP-01",21,554,2011,7,11,NA,NA,11.8,"-0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,11.8,2006,7,4
"2039","ESP-01",21,554,2011,10,25,NA,NA,11.8,"-0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,11.8,2006,7,4
"2040","ESP-01",21,554,2012,5,2,NA,NA,11.8,"-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,11.8,2006,7,4
"2041","ESP-01",21,555,2009,8,19,NA,NA,10.3,"0","Arbol muerto",NA,NA,"muerto",NA,NA,NA,NA,NA,0.52,9.5,10.8,2006,7,4
"2042","ESP-01",21,555,2009,11,25,NA,NA,10.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,10.8,2006,7,4
"2043","ESP-01",21,555,2010,1,26,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,10.8,2006,7,4
"2044","ESP-01",21,555,2010,5,1,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,10.8,2006,7,4
"2045","ESP-01",21,555,2010,7,21,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,10.8,2006,7,4
"2046","ESP-01",21,555,2010,7,21,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,10.8,2006,7,4
"2047","ESP-01",21,555,2010,10,13,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,10.8,2006,7,4
"2048","ESP-01",21,555,2011,1,31,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,10.8,2006,7,4
"2049","ESP-01",21,555,2011,4,29,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,10.8,2006,7,4
"2050","ESP-01",21,555,2011,7,11,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,10.8,2006,7,4
"2051","ESP-01",21,555,2011,10,25,NA,NA,10.3,NA,"muerto",NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,10.8,2006,7,4
"2052","ESP-01",21,555,2012,5,2,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,9.5,10.8,2006,7,4
"2053","ESP-01",21,562,2009,8,19,NA,NA,19.7,"0",NA,"e","igual",NA,NA,NA,NA,NA,NA,0.515,11,19.8,2006,7,4
"2054","ESP-01",21,562,2009,11,25,NA,NA,19.7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,11,19.8,2006,7,4
"2055","ESP-01",21,562,2010,1,26,NA,NA,19.7,"-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,11,19.8,2006,7,4
"2056","ESP-01",21,562,2010,5,1,NA,NA,19.7,"-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,11,19.8,2006,7,4
"2057","ESP-01",21,562,2010,7,21,NA,NA,19.7,"-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,11,19.8,2006,7,4
"2058","ESP-01",21,562,2010,7,21,NA,NA,19.7,"-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,11,19.8,2006,7,4
"2059","ESP-01",21,562,2010,10,13,NA,NA,19.7,"-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,11,19.8,2006,7,4
"2060","ESP-01",21,562,2011,1,31,NA,NA,19.7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,11,19.8,2006,7,4
"2061","ESP-01",21,562,2011,4,29,NA,NA,19.7,"-0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,11,19.8,2006,7,4
"2062","ESP-01",21,562,2011,7,11,NA,NA,19.7,"-0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,11,19.8,2006,7,4
"2063","ESP-01",21,562,2011,10,25,NA,NA,19.7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,11,19.8,2006,7,4
"2064","ESP-01",21,562,2012,5,2,NA,NA,19.7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.515,11,19.8,2006,7,4
"2065","ESP-01",21,564,2009,8,19,NA,NA,21.2,"0",NA,"e","igual",NA,NA,NA,NA,NA,NA,0.52,16.5,20.3,2006,7,4
"2066","ESP-01",21,564,2009,11,25,NA,NA,21.2,"2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,16.5,20.3,2006,7,4
"2067","ESP-01",21,564,2010,1,26,NA,NA,21.2,"2.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,16.5,20.3,2006,7,4
"2068","ESP-01",21,564,2010,5,1,NA,NA,21.2,"2.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,16.5,20.3,2006,7,4
"2069","ESP-01",21,564,2010,7,21,NA,NA,21.2,"4.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,16.5,20.3,2006,7,4
"2070","ESP-01",21,564,2010,7,21,NA,NA,21.2,"4.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,16.5,20.3,2006,7,4
"2071","ESP-01",21,564,2010,10,13,NA,NA,21.2,"7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,16.5,20.3,2006,7,4
"2072","ESP-01",21,564,2011,1,31,NA,NA,21.2,"10.35",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,16.5,20.3,2006,7,4
"2073","ESP-01",21,564,2011,4,29,NA,NA,21.2,"11.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,16.5,20.3,2006,7,4
"2074","ESP-01",21,564,2011,7,11,NA,NA,21.2,"14.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,16.5,20.3,2006,7,4
"2075","ESP-01",21,564,2011,10,25,NA,NA,21.2,"17.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,16.5,20.3,2006,7,4
"2076","ESP-01",21,564,2012,5,2,NA,NA,21.2,"20.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,16.5,20.3,2006,7,4
"2077","ESP-01",21,565,2009,8,19,NA,NA,14.9,"-1.5",NA,"6","diferente",NA,NA,NA,NA,NA,NA,0.52,14,15,2006,7,4
"2078","ESP-01",21,565,2009,11,25,NA,NA,14.9,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,14,15,2006,7,4
"2079","ESP-01",21,565,2010,1,26,NA,NA,14.9,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,14,15,2006,7,4
"2080","ESP-01",21,565,2010,5,1,NA,NA,14.9,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,14,15,2006,7,4
"2081","ESP-01",21,565,2010,7,21,NA,NA,14.9,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,14,15,2006,7,4
"2082","ESP-01",21,565,2010,7,21,NA,NA,14.9,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,14,15,2006,7,4
"2083","ESP-01",21,565,2010,10,13,NA,NA,14.9,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,14,15,2006,7,4
"2084","ESP-01",21,565,2011,1,31,NA,NA,14.9,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,14,15,2006,7,4
"2085","ESP-01",21,565,2011,4,29,NA,NA,14.9,"1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,14,15,2006,7,4
"2086","ESP-01",21,565,2011,7,11,NA,NA,14.9,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,14,15,2006,7,4
"2087","ESP-01",21,565,2011,10,25,NA,NA,14.9,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,14,15,2006,7,4
"2088","ESP-01",21,565,2012,5,2,NA,NA,14.9,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,14,15,2006,7,4
"2089","ESP-01",21,574,2009,8,19,NA,NA,44.2,"-1.5",NA,"c","igual","1.2",NA,NA,NA,NA,NA,0.6,NA,40.2,2006,7,4
"2090","ESP-01",21,574,2009,11,25,NA,NA,44.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,40.2,2006,7,4
"2091","ESP-01",21,574,2010,1,26,NA,NA,44.2,"3.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,40.2,2006,7,4
"2092","ESP-01",21,574,2010,5,1,NA,NA,44.2,"8.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,40.2,2006,7,4
"2093","ESP-01",21,574,2010,7,21,NA,NA,44.2,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,40.2,2006,7,4
"2094","ESP-01",21,574,2010,7,21,NA,NA,44.2,"13",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,40.2,2006,7,4
"2095","ESP-01",21,574,2010,10,13,NA,NA,44.2,"16.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,40.2,2006,7,4
"2096","ESP-01",21,574,2011,1,31,NA,NA,44.2,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,40.2,2006,7,4
"2097","ESP-01",21,574,2011,4,29,NA,NA,44.2,"27.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,40.2,2006,7,4
"2098","ESP-01",21,574,2011,7,11,NA,NA,44.2,"29.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,40.2,2006,7,4
"2099","ESP-01",21,574,2011,10,25,NA,NA,44.2,"34.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,40.2,2006,7,4
"2100","ESP-01",21,574,2012,5,2,NA,NA,44.2,"39.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,40.2,2006,7,4
"2101","ESP-01",22,588,2009,8,19,NA,NA,18,"0",NA,"e","igual",NA,NA,NA,NA,NA,NA,0.74977,15.5,18.2,2006,7,4
"2102","ESP-01",22,588,2009,11,25,NA,NA,18,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,15.5,18.2,2006,7,4
"2103","ESP-01",22,588,2010,1,26,NA,NA,18,"-0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,15.5,18.2,2006,7,4
"2104","ESP-01",22,588,2010,5,1,NA,NA,18,"-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,15.5,18.2,2006,7,4
"2105","ESP-01",22,588,2010,7,21,NA,NA,18,"-0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,15.5,18.2,2006,7,4
"2106","ESP-01",22,588,2010,7,21,NA,NA,18,"-0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,15.5,18.2,2006,7,4
"2107","ESP-01",22,588,2010,10,13,NA,NA,18,"-0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,15.5,18.2,2006,7,4
"2108","ESP-01",22,588,2011,1,31,NA,NA,18,"-0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,15.5,18.2,2006,7,4
"2109","ESP-01",22,588,2011,4,29,NA,NA,18,"-1.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,15.5,18.2,2006,7,4
"2110","ESP-01",22,588,2011,7,11,NA,NA,18,"-1.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,15.5,18.2,2006,7,4
"2111","ESP-01",22,588,2011,10,25,NA,NA,18,"-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,15.5,18.2,2006,7,4
"2112","ESP-01",22,588,2012,5,2,NA,NA,18,"-1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74977,15.5,18.2,2006,7,4
"2113","ESP-01",22,594,2009,8,19,NA,NA,33.8,"-5.1",NA,"6","igual",NA,NA,NA,NA,NA,NA,0.6,NA,44.4,2006,7,4
"2114","ESP-01",22,594,2009,11,25,NA,NA,33.8,"-3.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,44.4,2006,7,4
"2115","ESP-01",22,594,2010,1,26,NA,NA,33.8,"-2.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,44.4,2006,7,4
"2116","ESP-01",22,594,2010,5,1,NA,NA,33.8,"-1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,44.4,2006,7,4
"2117","ESP-01",22,594,2010,7,21,NA,NA,33.8,"-1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,44.4,2006,7,4
"2118","ESP-01",22,594,2010,7,21,NA,NA,33.8,"-1.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,44.4,2006,7,4
"2119","ESP-01",22,594,2010,10,13,NA,NA,33.8,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,44.4,2006,7,4
"2120","ESP-01",22,594,2011,1,31,NA,NA,33.8,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,44.4,2006,7,4
"2121","ESP-01",22,594,2011,4,29,NA,NA,33.8,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,44.4,2006,7,4
"2122","ESP-01",22,594,2011,7,11,NA,NA,33.8,"2.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,44.4,2006,7,4
"2123","ESP-01",22,594,2011,10,25,NA,NA,33.8,"4.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,44.4,2006,7,4
"2124","ESP-01",22,594,2012,5,2,NA,NA,33.8,"5.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,44.4,2006,7,4
"2125","ESP-01",22,596,2009,8,19,NA,NA,10.3,NA,"No existe dendrometro",NA,NA,"sin dendrometro",NA,NA,NA,NA,NA,0.52,15,10.1,2006,7,4
"2126","ESP-01",22,596,2009,11,25,NA,NA,10.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,15,10.1,2006,7,4
"2127","ESP-01",22,596,2010,1,26,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,15,10.1,2006,7,4
"2128","ESP-01",22,596,2010,5,1,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,15,10.1,2006,7,4
"2129","ESP-01",22,596,2010,7,21,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,15,10.1,2006,7,4
"2130","ESP-01",22,596,2010,7,21,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,15,10.1,2006,7,4
"2131","ESP-01",22,596,2010,10,13,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,15,10.1,2006,7,4
"2132","ESP-01",22,596,2011,1,31,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,15,10.1,2006,7,4
"2133","ESP-01",22,596,2011,4,29,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,15,10.1,2006,7,4
"2134","ESP-01",22,596,2011,7,11,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,15,10.1,2006,7,4
"2135","ESP-01",22,596,2011,10,25,NA,NA,10.3,NA,"s/ dendrometro",NA,NA,NA,NA,NA,NA,NA,NA,0.52,15,10.1,2006,7,4
"2136","ESP-01",22,596,2012,5,2,NA,NA,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,15,10.1,2006,7,4
"2137","ESP-01",22,603,2009,8,19,NA,NA,17.7,"0",NA,"e","diferente",NA,NA,NA,NA,NA,NA,0.52,13,18.1,2006,7,4
"2138","ESP-01",22,603,2009,11,25,NA,NA,17.7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,18.1,2006,7,4
"2139","ESP-01",22,603,2010,1,26,NA,NA,17.7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,18.1,2006,7,4
"2140","ESP-01",22,603,2010,5,1,NA,NA,17.7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,18.1,2006,7,4
"2141","ESP-01",22,603,2010,7,21,NA,NA,17.7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,18.1,2006,7,4
"2142","ESP-01",22,603,2010,7,21,NA,NA,17.7,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,18.1,2006,7,4
"2143","ESP-01",22,603,2010,10,13,NA,NA,17.7,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,18.1,2006,7,4
"2144","ESP-01",22,603,2011,1,31,NA,NA,17.7,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,18.1,2006,7,4
"2145","ESP-01",22,603,2011,4,29,NA,NA,17.7,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,18.1,2006,7,4
"2146","ESP-01",22,603,2011,7,11,NA,NA,17.7,"1.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,18.1,2006,7,4
"2147","ESP-01",22,603,2011,10,25,NA,NA,17.7,"4.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,18.1,2006,7,4
"2148","ESP-01",22,603,2012,5,2,NA,NA,17.7,"5.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,18.1,2006,7,4
"2149","ESP-01",22,608,2009,8,19,NA,NA,11.2,"0",NA,"e","igual",NA,NA,NA,NA,NA,NA,0.52,13,11.4,2006,7,4
"2150","ESP-01",22,608,2009,11,25,NA,NA,11.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,11.4,2006,7,4
"2151","ESP-01",22,608,2010,1,26,NA,NA,11.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,11.4,2006,7,4
"2152","ESP-01",22,608,2010,5,1,NA,NA,11.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,11.4,2006,7,4
"2153","ESP-01",22,608,2010,7,21,NA,NA,11.2,"-0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,11.4,2006,7,4
"2154","ESP-01",22,608,2010,7,21,NA,NA,11.2,"-0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,11.4,2006,7,4
"2155","ESP-01",22,608,2010,10,13,NA,NA,11.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,11.4,2006,7,4
"2156","ESP-01",22,608,2011,1,31,NA,NA,11.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,11.4,2006,7,4
"2157","ESP-01",22,608,2011,4,29,NA,NA,11.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,11.4,2006,7,4
"2158","ESP-01",22,608,2011,7,11,NA,NA,11.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,11.4,2006,7,4
"2159","ESP-01",22,608,2011,10,25,NA,NA,11.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,11.4,2006,7,4
"2160","ESP-01",22,608,2012,5,2,NA,NA,11.2,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,13,11.4,2006,7,4
"2161","ESP-01",22,609,2009,8,19,NA,NA,13.3,"0",NA,"e","igual",NA,NA,NA,NA,NA,NA,0.52,11.5,12.5,2006,7,4
"2162","ESP-01",22,609,2009,11,25,NA,NA,13.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,12.5,2006,7,4
"2163","ESP-01",22,609,2010,1,26,NA,NA,13.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,12.5,2006,7,4
"2164","ESP-01",22,609,2010,5,1,NA,NA,13.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,12.5,2006,7,4
"2165","ESP-01",22,609,2010,7,21,NA,NA,13.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,12.5,2006,7,4
"2166","ESP-01",22,609,2010,7,21,NA,NA,13.3,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,12.5,2006,7,4
"2167","ESP-01",22,609,2010,10,13,NA,NA,13.3,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,12.5,2006,7,4
"2168","ESP-01",22,609,2011,1,31,NA,NA,13.3,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,12.5,2006,7,4
"2169","ESP-01",22,609,2011,4,29,NA,NA,13.3,"0.55",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,12.5,2006,7,4
"2170","ESP-01",22,609,2011,7,11,NA,NA,13.3,"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,12.5,2006,7,4
"2171","ESP-01",22,609,2011,10,25,NA,NA,13.3,"1.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,12.5,2006,7,4
"2172","ESP-01",22,609,2012,5,2,NA,NA,13.3,"1.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11.5,12.5,2006,7,4
"2173","ESP-01",22,623,2009,8,19,NA,NA,14.9,"0",NA,"e","igual","1.3",NA,NA,NA,NA,NA,0.32,13.5,14.5,2006,7,4
"2174","ESP-01",22,623,2009,11,25,NA,NA,14.9,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,13.5,14.5,2006,7,4
"2175","ESP-01",22,623,2010,1,26,NA,NA,14.9,"5.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,13.5,14.5,2006,7,4
"2176","ESP-01",22,623,2010,5,1,NA,NA,14.9,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,13.5,14.5,2006,7,4
"2177","ESP-01",22,623,2010,7,21,NA,NA,14.9,"11.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,13.5,14.5,2006,7,4
"2178","ESP-01",22,623,2010,7,21,NA,NA,14.9,"11.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,13.5,14.5,2006,7,4
"2179","ESP-01",22,623,2010,10,13,NA,NA,14.9,"13.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,13.5,14.5,2006,7,4
"2180","ESP-01",22,623,2011,1,31,NA,NA,14.9,"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,13.5,14.5,2006,7,4
"2181","ESP-01",22,623,2011,4,29,NA,NA,14.9,"16.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,13.5,14.5,2006,7,4
"2182","ESP-01",22,623,2011,7,11,NA,NA,14.9,"16.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,13.5,14.5,2006,7,4
"2183","ESP-01",22,623,2011,10,25,NA,NA,14.9,"19.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,13.5,14.5,2006,7,4
"2184","ESP-01",22,623,2012,5,2,NA,NA,14.9,"23.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32,13.5,14.5,2006,7,4
"2185","ESP-01",22,625,2009,8,19,NA,NA,11.4,"-0.5",NA,"e","diferente",NA,NA,NA,NA,NA,NA,0.52,11,11.3,2006,7,4
"2186","ESP-01",22,625,2009,11,25,NA,NA,11.4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11,11.3,2006,7,4
"2187","ESP-01",22,625,2010,1,26,NA,NA,11.4,"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11,11.3,2006,7,4
"2188","ESP-01",22,625,2010,5,1,NA,NA,11.4,"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11,11.3,2006,7,4
"2189","ESP-01",22,625,2010,7,21,NA,NA,11.4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11,11.3,2006,7,4
"2190","ESP-01",22,625,2010,7,21,NA,NA,11.4,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11,11.3,2006,7,4
"2191","ESP-01",22,625,2010,10,13,NA,NA,11.4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11,11.3,2006,7,4
"2192","ESP-01",22,625,2011,1,31,NA,NA,11.4,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11,11.3,2006,7,4
"2193","ESP-01",22,625,2011,4,29,NA,NA,11.4,"1.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11,11.3,2006,7,4
"2194","ESP-01",22,625,2011,7,11,NA,NA,11.4,"1.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,11,11.3,2006,7,4
