plot_code,measurement_code,sub_plot,replica,year,egm_measurement,recno,day ,month,hour,min,co2ref_ppm,InputD,time,InputF,atmp_mb,probe_type,quality_code,comments
TU4,STEM,1,1,13,1,18,23,9,2,26,478,11,81,0.1,743,8,good,
TU4,STEM,1,1,13,1,19,23,9,2,26,478,12,86,0.1,743,8,good,
TU4,STEM,1,1,13,1,20,23,9,2,26,479,12,91,0.1,743,8,good,
TU4,STEM,1,1,13,1,21,23,9,2,26,480,13,96,0.1,743,8,good,
TU4,STEM,1,1,13,1,22,23,9,2,26,480,14,100,0.1,743,8,good,
TU4,STEM,1,1,13,1,23,23,9,2,26,481,15,105,0.1,743,8,good,
TU4,STEM,1,1,13,1,24,23,9,2,26,482,15,110,0.1,743,8,good,
TU4,STEM,1,1,13,1,25,23,9,2,26,482,16,115,0.1,743,8,good,
TU4,STEM,1,1,13,1,26,23,9,2,26,483,17,120,0.1,743,8,good,
TU4,STEM,1,1,13,1,27,23,9,2,26,484,17,124,0.1,743,8,good,
TU4,STEM,2,1,13,2,1,23,9,2,17,454,0,0,0,743,8,good,
TU4,STEM,2,1,13,2,2,23,9,2,17,452,0,4,0,743,8,good,
TU4,STEM,2,1,13,2,3,23,9,2,18,451,0,9,0,743,8,good,
TU4,STEM,2,1,13,2,4,23,9,2,18,452,1,14,-0.09,743,8,good,
TU4,STEM,2,1,13,2,5,23,9,2,18,453,0,19,-0.03,743,8,good,
TU4,STEM,2,1,13,2,6,23,9,2,18,454,0,24,0.01,743,8,good,
TU4,STEM,2,1,13,2,7,23,9,2,18,455,1,28,0.03,743,8,good,
TU4,STEM,2,1,13,2,8,23,9,2,18,456,2,33,0.05,743,8,good,
TU4,STEM,2,1,13,2,9,23,9,2,18,456,3,38,0.06,743,8,good,
TU4,STEM,2,1,13,2,10,23,9,2,18,457,4,43,0.07,743,8,good,
TU4,STEM,2,1,13,2,11,23,9,2,18,458,5,48,0.08,743,8,good,
TU4,STEM,2,1,13,2,12,23,9,2,18,459,7,52,0.09,743,8,good,
TU4,STEM,2,1,13,2,13,23,9,2,18,460,8,57,0.1,743,8,good,
TU4,STEM,2,1,13,2,14,23,9,2,18,461,9,62,0.1,743,8,good,
TU4,STEM,2,1,13,2,15,23,9,2,18,461,9,67,0.1,744,8,good,
TU4,STEM,2,1,13,2,16,23,9,2,19,463,10,72,0.1,743,8,good,
TU4,STEM,2,1,13,2,17,23,9,2,19,464,11,76,0.11,743,8,good,
TU4,STEM,2,1,13,2,18,23,9,2,19,463,12,81,0.1,744,8,good,
TU4,STEM,2,1,13,2,19,23,9,2,19,465,13,86,0.11,743,8,good,
TU4,STEM,2,1,13,2,20,23,9,2,19,465,14,91,0.11,744,8,good,
TU4,STEM,2,1,13,2,21,23,9,2,19,467,15,96,0.11,743,8,good,
TU4,STEM,2,1,13,2,22,23,9,2,19,468,16,100,0.11,743,8,good,
TU4,STEM,2,1,13,2,23,23,9,2,19,469,17,105,0.11,743,8,good,
TU4,STEM,2,1,13,2,24,23,9,2,19,469,18,110,0.11,743,8,good,
TU4,STEM,2,1,13,2,25,23,9,2,19,470,19,115,0.11,743,8,good,
TU4,STEM,2,1,13,2,26,23,9,2,19,471,20,120,0.11,743,8,good,
TU4,STEM,2,1,13,2,27,23,9,2,19,472,21,124,0.11,743,8,good,
TU4,STEM,3,1,13,3,3,23,9,2,2,478,0,0,0,744,8,good,
TU4,STEM,3,1,13,3,4,23,9,2,2,482,0,4,0,744,8,good,
TU4,STEM,3,1,13,3,5,23,9,2,2,484,0,9,0,744,8,good,
TU4,STEM,3,1,13,3,6,23,9,2,2,485,6,14,0.34,744,8,good,
TU4,STEM,3,1,13,3,7,23,9,2,3,486,7,19,0.28,744,8,good,
TU4,STEM,3,1,13,3,8,23,9,2,3,486,7,24,0.23,744,8,good,
TU4,STEM,3,1,13,3,9,23,9,2,3,487,8,28,0.2,744,8,good,
TU4,STEM,3,1,13,3,10,23,9,2,3,488,8,33,0.18,744,8,good,
TU4,STEM,3,1,13,3,11,23,9,2,3,489,9,38,0.17,744,8,good,
TU4,STEM,3,1,13,3,12,23,9,2,3,490,10,43,0.16,744,8,good,
TU4,STEM,3,1,13,3,13,23,9,2,3,490,10,48,0.15,744,8,good,
TU4,STEM,3,1,13,3,14,23,9,2,3,491,11,52,0.15,744,8,good,
TU4,STEM,3,1,13,3,15,23,9,2,3,492,11,57,0.14,744,8,good,
TU4,STEM,3,1,13,3,16,23,9,2,3,493,12,62,0.14,744,8,good,
TU4,STEM,3,1,13,3,17,23,9,2,3,493,13,67,0.13,744,8,good,
TU4,STEM,3,1,13,3,18,23,9,2,3,494,13,72,0.13,744,8,good,
TU4,STEM,3,1,13,3,19,23,9,2,4,495,14,76,0.13,744,8,good,
TU4,STEM,3,1,13,3,20,23,9,2,4,496,15,81,0.13,744,8,good,
TU4,STEM,3,1,13,3,21,23,9,2,4,497,15,86,0.12,744,8,good,
TU4,STEM,3,1,13,3,22,23,9,2,4,497,16,91,0.12,744,8,good,
TU4,STEM,3,1,13,3,23,23,9,2,4,498,17,96,0.12,744,8,good,
TU4,STEM,3,1,13,3,24,23,9,2,4,499,17,100,0.12,744,8,good,
TU4,STEM,3,1,13,3,25,23,9,2,4,500,18,105,0.12,744,8,good,
TU4,STEM,3,1,13,3,26,23,9,2,4,500,19,110,0.12,744,8,good,
TU4,STEM,3,1,13,3,27,23,9,2,4,501,19,115,0.12,744,8,good,
TU4,STEM,3,1,13,3,28,23,9,2,4,502,20,120,0.12,744,8,good,
TU4,STEM,3,1,13,3,29,23,9,2,4,502,21,124,0.12,744,8,good,
TU4,STEM,4,1,13,4,1,23,9,1,46,468,0,0,0,744,8,good,
TU4,STEM,4,1,13,4,2,23,9,1,46,482,0,4,0,744,8,good,
TU4,STEM,4,1,13,4,3,23,9,1,46,488,0,9,0,745,8,good,
TU4,STEM,4,1,13,4,4,23,9,1,46,492,22,14,1.13,744,8,good,
TU4,STEM,4,1,13,4,5,23,9,1,46,493,23,19,0.87,744,8,good,
TU4,STEM,4,1,13,4,6,23,9,1,47,493,22,24,0.67,745,8,good,
TU4,STEM,4,1,13,4,7,23,9,1,47,494,22,28,0.55,744,8,good,
TU4,STEM,4,1,13,4,8,23,9,1,47,493,21,33,0.44,745,8,good,
TU4,STEM,4,1,13,4,9,23,9,1,47,495,20,38,0.37,744,8,good,
TU4,STEM,4,1,13,4,10,23,9,1,47,495,19,43,0.32,744,8,good,
TU4,STEM,4,1,13,4,11,23,9,1,47,496,19,48,0.28,744,8,good,
TU4,STEM,4,1,13,4,12,23,9,1,47,496,19,52,0.25,744,8,good,
TU4,STEM,4,1,13,4,13,23,9,1,47,496,18,57,0.22,744,8,good,
TU4,STEM,4,1,13,4,14,23,9,1,47,496,17,62,0.2,745,8,good,
TU4,STEM,4,1,13,4,15,23,9,1,47,496,17,67,0.18,745,8,good,
TU4,STEM,4,1,13,4,16,23,9,1,47,497,17,72,0.16,745,8,good,
TU4,STEM,4,1,13,4,17,23,9,1,47,498,17,76,0.15,744,8,good,
TU4,STEM,4,1,13,4,18,23,9,1,47,498,17,81,0.14,744,8,good,
TU4,STEM,4,1,13,4,19,23,9,1,48,499,17,86,0.14,744,8,good,
TU4,STEM,4,1,13,4,20,23,9,1,48,498,17,91,0.13,745,8,good,
TU4,STEM,4,1,13,4,21,23,9,1,48,500,17,96,0.12,744,8,good,
TU4,STEM,4,1,13,4,22,23,9,1,48,499,17,100,0.12,745,8,good,
TU4,STEM,4,1,13,4,23,23,9,1,48,501,17,105,0.11,744,8,good,
TU4,STEM,4,1,13,4,24,23,9,1,48,501,17,110,0.11,744,8,good,
TU4,STEM,4,1,13,4,25,23,9,1,48,502,17,115,0.1,744,8,good,
TU4,STEM,4,1,13,4,26,23,9,1,48,502,17,120,0.1,744,8,good,
TU4,STEM,4,1,13,4,27,23,9,1,48,502,18,124,0.1,744,8,good,
TU4,STEM,5,1,13,5,1,23,9,1,27,473,0,0,0,745,8,good,
TU4,STEM,5,1,13,5,2,23,9,1,27,489,0,4,0,746,8,good,
TU4,STEM,5,1,13,5,3,23,9,1,27,496,0,9,0,745,8,good,
TU4,STEM,5,1,13,5,4,23,9,1,27,498,24,14,1.21,745,8,good,
TU4,STEM,5,1,13,5,5,23,9,1,27,499,24,19,0.9,745,8,good,
TU4,STEM,5,1,13,5,6,23,9,1,27,500,23,24,0.7,745,8,good,
TU4,STEM,5,1,13,5,7,23,9,1,27,501,23,28,0.57,745,8,good,
TU4,STEM,5,1,13,5,8,23,9,1,27,501,22,33,0.47,745,8,good,
TU4,STEM,5,1,13,5,9,23,9,1,28,500,20,38,0.38,746,8,good,
TU4,STEM,5,1,13,5,10,23,9,1,28,502,20,43,0.33,745,8,good,
TU4,STEM,5,1,13,5,11,23,9,1,28,501,19,48,0.28,746,8,good,
TU4,STEM,5,1,13,5,12,23,9,1,28,502,18,52,0.25,745,8,good,
TU4,STEM,5,1,13,5,13,23,9,1,28,502,18,57,0.22,745,8,good,
TU4,STEM,5,1,13,5,14,23,9,1,28,501,17,62,0.19,746,8,good,
TU4,STEM,5,1,13,5,15,23,9,1,28,503,16,67,0.17,745,8,good,
TU4,STEM,5,1,13,5,16,23,9,1,28,503,16,72,0.16,745,8,good,
TU4,STEM,5,1,13,5,17,23,9,1,28,504,16,76,0.15,745,8,good,
TU4,STEM,5,1,13,5,18,23,9,1,28,503,16,81,0.14,746,8,good,
TU4,STEM,5,1,13,5,19,23,9,1,28,503,15,86,0.13,746,8,good,
TU4,STEM,5,1,13,5,20,23,9,1,28,505,15,91,0.12,745,8,good,
TU4,STEM,5,1,13,5,21,23,9,1,28,505,15,96,0.11,745,8,good,
TU4,STEM,5,1,13,5,22,23,9,1,29,504,15,100,0.11,746,8,good,
TU4,STEM,5,1,13,5,23,23,9,1,29,505,15,105,0.1,745,8,good,
TU4,STEM,5,1,13,5,24,23,9,1,29,504,15,110,0.09,746,8,good,
TU4,STEM,5,1,13,5,25,23,9,1,29,506,15,115,0.09,745,8,good,
TU4,STEM,5,1,13,5,26,23,9,1,29,506,15,120,0.09,745,8,good,
TU4,STEM,5,1,13,5,27,23,9,1,29,507,15,124,0.09,745,8,good,
TU4,STEM,6,1,13,6,27,23,9,16,6,443,0,0,0,743,8,good,
TU4,STEM,6,1,13,6,28,23,9,16,6,445,0,4,0,743,8,good,
TU4,STEM,6,1,13,6,29,23,9,16,6,448,0,9,0,743,8,good,
TU4,STEM,6,1,13,6,30,23,9,16,6,445,2,14,0.1,743,8,good,
TU4,STEM,6,1,13,6,31,23,9,16,6,440,2,19,-0.11,743,8,good,
TU4,STEM,6,1,13,6,32,23,9,16,7,443,3,24,-0.1,743,8,good,
TU4,STEM,6,1,13,6,33,23,9,16,7,443,3,28,-0.07,743,8,good,
TU4,STEM,6,1,13,6,34,23,9,16,7,444,2,33,-0.04,743,8,good,
TU4,STEM,6,1,13,6,35,23,9,16,7,446,0,38,-0.01,743,8,good,
TU4,STEM,6,1,13,6,36,23,9,16,7,444,0,43,-0.01,742,8,good,
TU4,STEM,6,1,13,6,37,23,9,16,7,444,0,48,0,743,8,good,
TU4,STEM,6,1,13,6,38,23,9,16,7,448,1,52,0.01,747,8,good,
TU4,STEM,6,1,13,6,39,23,9,16,8,448,2,57,0.02,743,8,good,
TU4,STEM,6,1,13,6,40,23,9,16,8,444,1,62,0.01,743,8,good,
TU4,STEM,6,1,13,6,41,23,9,16,8,447,2,67,0.02,743,8,good,
TU4,STEM,6,1,13,6,42,23,9,16,8,450,3,72,0.03,743,8,good,
TU4,STEM,6,1,13,6,43,23,9,16,8,446,3,76,0.03,743,8,good,
TU4,STEM,6,1,13,6,44,23,9,16,8,442,2,81,0.01,743,8,good,
TU4,STEM,6,1,13,6,45,23,9,16,8,448,2,86,0.02,743,8,good,
TU4,STEM,6,1,13,6,46,23,9,16,9,446,2,91,0.01,743,8,good,
TU4,STEM,6,1,13,6,47,23,9,16,9,448,3,96,0.02,743,8,good,
TU4,STEM,6,1,13,6,48,23,9,16,9,451,4,100,0.02,743,8,good,
TU4,STEM,6,1,13,6,49,23,9,16,9,450,4,105,0.03,743,8,good,
TU4,STEM,6,1,13,6,50,23,9,16,9,450,5,110,0.03,743,8,good,
TU4,STEM,6,1,13,6,51,23,9,16,9,444,4,115,0.02,743,8,good,
TU4,STEM,6,1,13,6,52,23,9,16,10,444,4,120,0.02,743,8,good,
TU4,STEM,6,1,13,6,53,23,9,16,10,447,3,124,0.02,743,8,good,
TU4,STEM,7,1,13,7,1,23,9,15,43,497,0,0,0,742,8,good,
TU4,STEM,7,1,13,7,2,23,9,15,43,507,0,4,0,742,8,good,
TU4,STEM,7,1,13,7,3,23,9,15,44,512,0,9,0,742,8,good,
TU4,STEM,7,1,13,7,4,23,9,15,44,519,21,14,1.05,742,8,good,
TU4,STEM,7,1,13,7,5,23,9,15,44,528,29,19,1.1,742,8,good,
TU4,STEM,7,1,13,7,6,23,9,15,44,531,34,24,1,742,8,good,
TU4,STEM,7,1,13,7,7,23,9,15,44,531,35,28,0.87,742,8,good,
TU4,STEM,7,1,13,7,8,23,9,15,44,534,37,33,0.77,742,8,good,
TU4,STEM,7,1,13,7,9,23,9,15,44,540,40,38,0.74,742,8,good,
TU4,STEM,7,1,13,7,10,23,9,15,45,539,41,43,0.67,742,8,good,
TU4,STEM,7,1,13,7,11,23,9,15,45,541,42,48,0.61,742,8,good,
TU4,STEM,7,1,13,7,12,23,9,15,45,545,43,52,0.58,742,8,good,
TU4,STEM,7,1,13,7,13,23,9,15,45,549,46,57,0.56,742,8,good,
TU4,STEM,7,1,13,7,14,23,9,15,45,550,47,62,0.54,742,8,good,
TU4,STEM,7,1,13,7,15,23,9,15,45,552,49,67,0.52,742,8,good,
TU4,STEM,7,1,13,7,16,23,9,15,46,548,49,72,0.48,742,8,good,
TU4,STEM,7,1,13,7,17,23,9,15,46,559,51,76,0.47,742,8,good,
TU4,STEM,8,1,13,8,1,23,9,15,19,542,0,0,0,741,8,good,
TU4,STEM,8,1,13,8,2,23,9,15,19,540,0,4,0,741,8,good,
TU4,STEM,8,1,13,8,3,23,9,15,19,525,0,9,0,741,8,good,
TU4,STEM,8,1,13,8,4,23,9,15,19,528,16,14,-0.8,741,8,good,
TU4,STEM,8,1,13,8,5,23,9,15,19,532,12,19,-0.44,741,8,good,
TU4,STEM,8,1,13,8,6,23,9,15,19,539,4,24,-0.13,742,8,good,
TU4,STEM,8,1,13,8,7,23,9,15,20,527,8,28,-0.2,741,8,good,
TU4,STEM,8,1,13,8,8,23,9,15,20,527,10,33,-0.21,741,8,good,
TU4,STEM,8,1,13,8,9,23,9,15,20,534,7,38,-0.13,741,8,good,
TU4,STEM,8,1,13,8,10,23,9,15,20,526,8,43,-0.14,742,8,good,
TU4,STEM,8,1,13,8,11,23,9,15,20,527,9,48,-0.14,742,8,good,
TU4,STEM,8,1,13,8,12,23,9,15,20,529,9,52,-0.12,741,8,good,
TU4,STEM,8,1,13,8,13,23,9,15,20,534,6,57,-0.08,741,8,good,
TU4,STEM,8,1,13,8,14,23,9,15,21,534,5,62,-0.05,742,8,good,
TU4,STEM,8,1,13,8,15,23,9,15,21,534,3,67,-0.03,741,8,good,
TU4,STEM,8,1,13,8,16,23,9,15,21,540,0,72,0,741,8,good,
TU4,STEM,8,1,13,8,17,23,9,15,21,532,0,76,0,741,8,good,
TU4,STEM,8,1,13,8,18,23,9,15,21,543,2,81,0.02,742,8,good,
TU4,STEM,8,1,13,8,19,23,9,15,21,539,4,86,0.03,741,8,good,
TU4,STEM,8,1,13,8,20,23,9,15,21,547,7,91,0.05,741,8,good,
TU4,STEM,8,1,13,8,21,23,9,15,22,545,9,96,0.07,741,8,good,
TU4,STEM,8,1,13,8,22,23,9,15,22,539,9,100,0.06,742,8,good,
TU4,STEM,8,1,13,8,23,23,9,15,22,538,9,105,0.06,741,8,good,
TU4,STEM,8,1,13,8,24,23,9,15,22,539,10,110,0.06,741,8,good,
TU4,STEM,8,1,13,8,25,23,9,15,22,541,10,115,0.06,741,8,good,
TU4,STEM,8,1,13,8,26,23,9,15,22,550,13,120,0.07,741,8,good,
TU4,STEM,8,1,13,8,27,23,9,15,23,540,12,124,0.07,741,8,good,
TU4,STEM,9,1,13,9,1,23,9,14,50,553,0,0,0,741,8,good,
TU4,STEM,9,1,13,9,2,23,9,14,50,542,0,4,0,741,8,good,
TU4,STEM,9,1,13,9,3,23,9,14,50,543,0,9,0,741,8,good,
TU4,STEM,9,1,13,9,4,23,9,14,50,540,11,14,-0.57,740,8,good,
TU4,STEM,9,1,13,9,5,23,9,14,51,541,10,19,-0.4,741,8,good,
TU4,STEM,9,1,13,9,6,23,9,14,51,543,8,24,-0.24,741,8,good,
TU4,STEM,9,1,13,9,7,23,9,14,51,538,9,28,-0.24,741,8,good,
TU4,STEM,9,1,13,9,8,23,9,14,51,531,14,33,-0.3,741,8,good,
TU4,STEM,9,1,13,9,9,23,9,14,51,533,16,38,-0.3,741,8,good,
TU4,STEM,9,1,13,9,10,23,9,14,51,541,13,43,-0.21,741,8,good,
TU4,STEM,9,1,13,9,11,23,9,14,51,539,12,48,-0.17,741,8,good,
TU4,STEM,9,1,13,9,12,23,9,14,52,527,15,52,-0.21,741,8,good,
TU4,STEM,9,1,13,9,13,23,9,14,52,531,16,57,-0.2,741,8,good,
TU4,STEM,9,1,13,9,14,23,9,14,52,537,15,62,-0.17,741,8,good,
TU4,STEM,9,1,13,9,15,23,9,14,52,537,13,67,-0.14,741,8,good,
TU4,STEM,9,1,13,9,16,23,9,14,52,540,11,72,-0.11,741,8,good,
TU4,STEM,9,1,13,9,17,23,9,14,52,541,9,76,-0.08,741,8,good,
TU4,STEM,9,1,13,9,18,23,9,14,52,543,7,81,-0.06,741,8,good,
TU4,STEM,9,1,13,9,19,23,9,14,53,546,4,86,-0.03,741,8,good,
TU4,STEM,9,1,13,9,20,23,9,14,53,548,1,91,-0.01,741,8,good,
TU4,STEM,9,1,13,9,21,23,9,14,53,543,0,96,0,741,8,good,
TU4,STEM,9,1,13,9,22,23,9,14,53,545,0,100,0,741,8,good,
TU4,STEM,9,1,13,9,23,23,9,14,53,550,2,105,0.01,741,8,good,
TU4,STEM,9,1,13,9,24,23,9,14,53,549,4,110,0.02,741,8,good,
TU4,STEM,9,1,13,9,25,23,9,14,54,552,6,115,0.04,741,8,good,
TU4,STEM,9,1,13,9,26,23,9,14,54,556,9,120,0.05,740,8,good,
TU4,STEM,9,1,13,9,27,23,9,14,54,562,12,124,0.07,741,8,good,
TU4,STEM,10,1,13,10,1,23,9,2,36,446,0,0,0,743,8,good,
TU4,STEM,10,1,13,10,2,23,9,2,36,446,0,4,0,743,8,good,
TU4,STEM,10,1,13,10,3,23,9,2,37,447,0,9,0,743,8,good,
TU4,STEM,10,1,13,10,4,23,9,2,37,447,0,14,0.01,743,8,good,
TU4,STEM,10,1,13,10,5,23,9,2,37,447,0,19,0.01,743,8,good,
TU4,STEM,10,1,13,10,6,23,9,2,37,447,0,24,0.02,743,8,good,
TU4,STEM,10,1,13,10,7,23,9,2,37,448,1,28,0.03,743,8,good,
TU4,STEM,10,1,13,10,8,23,9,2,37,448,1,33,0.03,743,8,good,
TU4,STEM,10,1,13,10,9,23,9,2,37,448,1,38,0.03,743,8,good,
TU4,STEM,10,1,13,10,10,23,9,2,37,449,2,43,0.03,743,8,good,
TU4,STEM,10,1,13,10,11,23,9,2,37,449,2,48,0.03,743,8,good,
TU4,STEM,10,1,13,10,12,23,9,2,37,449,2,52,0.03,743,8,good,
TU4,STEM,10,1,13,10,13,23,9,2,37,449,3,57,0.03,743,8,good,
TU4,STEM,10,1,13,10,14,23,9,2,37,449,3,62,0.03,743,8,good,
TU4,STEM,10,1,13,10,15,23,9,2,38,450,3,67,0.03,743,8,good,
TU4,STEM,10,1,13,10,16,23,9,2,38,450,3,72,0.03,743,8,good,
TU4,STEM,10,1,13,10,17,23,9,2,38,450,4,76,0.03,743,8,good,
TU4,STEM,10,1,13,10,18,23,9,2,38,451,4,81,0.03,743,8,good,
TU4,STEM,10,1,13,10,19,23,9,2,38,451,4,86,0.03,743,8,good,
TU4,STEM,10,1,13,10,20,23,9,2,38,451,5,91,0.04,743,8,good,
TU4,STEM,10,1,13,10,21,23,9,2,38,453,5,96,0.04,743,8,good,
TU4,STEM,10,1,13,10,22,23,9,2,38,453,6,100,0.04,743,8,good,
TU4,STEM,10,1,13,10,23,23,9,2,38,453,6,105,0.04,743,8,good,
TU4,STEM,10,1,13,10,24,23,9,2,38,454,7,110,0.04,743,8,good,
TU4,STEM,10,1,13,10,25,23,9,2,38,455,7,115,0.04,743,8,good,
TU4,STEM,10,1,13,10,26,23,9,2,38,455,8,120,0.05,743,8,good,
TU4,STEM,10,1,13,10,27,23,9,2,38,455,9,124,0.05,743,8,good,
TU4,STEM,11,1,13,11,1,23,9,3,19,455,0,0,0,743,8,good,
TU4,STEM,11,1,13,11,2,23,9,3,20,457,0,4,0,743,8,good,
TU4,STEM,11,1,13,11,3,23,9,3,20,457,0,9,0,743,8,good,
TU4,STEM,11,1,13,11,4,23,9,3,20,458,3,14,0.16,743,8,good,
TU4,STEM,11,1,13,11,5,23,9,3,20,459,4,19,0.15,743,8,good,
TU4,STEM,11,1,13,11,6,23,9,3,20,460,4,24,0.14,743,8,good,
TU4,STEM,11,1,13,11,7,23,9,3,20,461,5,28,0.14,743,8,good,
TU4,STEM,11,1,13,11,8,23,9,3,20,462,6,33,0.13,743,8,good,
TU4,STEM,11,1,13,11,9,23,9,3,20,463,7,38,0.13,743,8,good,
TU4,STEM,11,1,13,11,10,23,9,3,20,464,8,43,0.13,743,8,good,
TU4,STEM,11,1,13,11,11,23,9,3,20,464,9,48,0.13,743,8,good,
TU4,STEM,11,1,13,11,12,23,9,3,20,465,9,52,0.13,743,8,good,
TU4,STEM,11,1,13,11,13,23,9,3,20,466,10,57,0.13,743,8,good,
TU4,STEM,11,1,13,11,14,23,9,3,20,467,11,62,0.13,743,8,good,
TU4,STEM,11,1,13,11,15,23,9,3,21,468,12,67,0.12,743,8,good,
TU4,STEM,11,1,13,11,16,23,9,3,21,468,13,72,0.12,743,8,good,
TU4,STEM,11,1,13,11,17,23,9,3,21,470,13,76,0.12,743,8,good,
TU4,STEM,11,1,13,11,18,23,9,3,21,471,14,81,0.12,743,8,good,
TU4,STEM,11,1,13,11,19,23,9,3,21,471,15,86,0.12,743,8,good,
TU4,STEM,11,1,13,11,20,23,9,3,21,472,16,91,0.12,743,8,good,
TU4,STEM,11,1,13,11,21,23,9,3,21,473,17,96,0.12,743,8,good,
TU4,STEM,11,1,13,11,22,23,9,3,21,474,18,100,0.12,743,8,good,
TU4,STEM,11,1,13,11,23,23,9,3,21,475,18,105,0.12,743,8,good,
TU4,STEM,11,1,13,11,24,23,9,3,21,476,19,110,0.12,743,8,good,
TU4,STEM,11,1,13,11,25,23,9,3,21,476,20,115,0.12,743,8,good,
TU4,STEM,11,1,13,11,26,23,9,3,21,477,21,120,0.12,743,8,good,
TU4,STEM,11,1,13,11,27,23,9,3,22,478,22,124,0.12,743,8,good,
TU4,STEM,12,1,13,12,4,23,9,3,48,463,0,0,0,744,8,good,
TU4,STEM,12,1,13,12,5,23,9,3,48,468,0,4,0,744,8,good,
TU4,STEM,12,1,13,12,6,23,9,3,48,471,0,9,0,744,8,good,
TU4,STEM,12,1,13,12,7,23,9,3,48,474,10,14,0.5,744,8,good,
TU4,STEM,12,1,13,12,8,23,9,3,49,475,11,19,0.41,744,8,good,
TU4,STEM,12,1,13,12,9,23,9,3,49,475,11,24,0.34,744,8,good,
TU4,STEM,12,1,13,12,10,23,9,3,49,476,11,28,0.29,744,8,good,
TU4,STEM,12,1,13,12,11,23,9,3,49,476,12,33,0.25,744,8,good,
TU4,STEM,12,1,13,12,12,23,9,3,49,477,12,38,0.22,744,8,good,
TU4,STEM,12,1,13,12,13,23,9,3,49,477,12,43,0.19,744,8,good,
TU4,STEM,12,1,13,12,14,23,9,3,49,478,12,48,0.18,744,8,good,
TU4,STEM,12,1,13,12,15,23,9,3,49,478,12,52,0.16,744,8,good,
TU4,STEM,12,1,13,12,16,23,9,3,49,479,12,57,0.15,744,8,good,
TU4,STEM,12,1,13,12,17,23,9,3,49,480,12,62,0.14,744,8,good,
TU4,STEM,12,1,13,12,18,23,9,3,49,480,13,67,0.13,744,8,good,
TU4,STEM,12,1,13,12,19,23,9,3,49,481,13,72,0.13,744,8,good,
TU4,STEM,12,1,13,12,20,23,9,3,50,481,13,76,0.12,744,8,good,
TU4,STEM,12,1,13,12,21,23,9,3,50,482,13,81,0.12,744,8,good,
TU4,STEM,12,1,13,12,22,23,9,3,50,482,14,86,0.11,744,8,good,
TU4,STEM,12,1,13,12,23,23,9,3,50,483,14,91,0.11,744,8,good,
TU4,STEM,12,1,13,12,24,23,9,3,50,484,14,96,0.11,744,8,good,
TU4,STEM,12,1,13,12,25,23,9,3,50,484,15,100,0.1,744,8,good,
TU4,STEM,12,1,13,12,26,23,9,3,50,484,15,105,0.1,744,8,good,
TU4,STEM,12,1,13,12,27,23,9,3,50,485,16,110,0.1,744,8,good,
TU4,STEM,12,1,13,12,28,23,9,3,50,486,16,115,0.1,744,8,good,
TU4,STEM,12,1,13,12,29,23,9,3,50,486,16,120,0.09,744,8,good,
TU4,STEM,12,1,13,12,30,23,9,3,50,487,17,124,0.09,744,8,good,
TU4,STEM,13,1,13,13,1,23,9,4,6,452,0,0,0,744,8,good,
TU4,STEM,13,1,13,13,2,23,9,4,6,452,0,4,0,744,8,good,
TU4,STEM,13,1,13,13,3,23,9,4,6,452,0,9,0,744,8,good,
TU4,STEM,13,1,13,13,4,23,9,4,6,452,0,14,0.01,744,8,good,
TU4,STEM,13,1,13,13,5,23,9,4,6,452,0,19,0.01,744,8,good,
TU4,STEM,13,1,13,13,6,23,9,4,6,453,0,24,0.02,744,8,good,
TU4,STEM,13,1,13,13,7,23,9,4,6,453,0,28,0.02,744,8,good,
TU4,STEM,13,1,13,13,8,23,9,4,6,453,1,33,0.02,744,8,good,
TU4,STEM,13,1,13,13,9,23,9,4,6,454,1,38,0.02,744,8,good,
TU4,STEM,13,1,13,13,10,23,9,4,7,454,1,43,0.03,744,8,good,
TU4,STEM,13,1,13,13,11,23,9,4,7,454,2,48,0.03,744,8,good,
TU4,STEM,13,1,13,13,12,23,9,4,7,454,2,52,0.03,744,8,good,
TU4,STEM,13,1,13,13,13,23,9,4,7,455,2,57,0.03,744,8,good,
TU4,STEM,13,1,13,13,14,23,9,4,7,455,3,62,0.03,744,8,good,
TU4,STEM,13,1,13,13,15,23,9,4,7,455,3,67,0.03,744,8,good,
TU4,STEM,13,1,13,13,16,23,9,4,7,455,3,72,0.03,744,8,good,
TU4,STEM,13,1,13,13,17,23,9,4,7,455,3,76,0.03,744,8,good,
TU4,STEM,13,1,13,13,18,23,9,4,7,455,3,81,0.03,744,8,good,
TU4,STEM,13,1,13,13,19,23,9,4,7,456,4,86,0.03,744,8,good,
TU4,STEM,13,1,13,13,20,23,9,4,7,456,4,91,0.03,744,8,good,
TU4,STEM,13,1,13,13,21,23,9,4,7,456,4,96,0.03,744,8,good,
TU4,STEM,13,1,13,13,22,23,9,4,8,457,4,100,0.03,744,8,good,
TU4,STEM,13,1,13,13,23,23,9,4,8,457,5,105,0.03,744,8,good,
TU4,STEM,13,1,13,13,24,23,9,4,8,457,5,110,0.03,744,8,good,
TU4,STEM,13,1,13,13,25,23,9,4,8,458,5,115,0.03,744,8,good,
TU4,STEM,13,1,13,13,26,23,9,4,8,458,6,120,0.03,744,8,good,
TU4,STEM,13,1,13,13,27,23,9,4,8,458,6,124,0.03,744,8,good,
