Time ,Day,Month,Year,Light,Windspeed,Windvane,Rainfall,Temp,RH,
0:30:00,24,11,2013,-0.23,1.088,10,0,23.1,77.936,
1:00:00,24,11,2013,0,0.041,10,0,21.95,83.894,
1:30:00,24,11,2013,-0.23,0.502,10,0,21.09,89.684,
2:00:00,24,11,2013,0,1.423,10,0,20.26,95.884,
2:30:00,24,11,2013,-0.23,1.716,10,0,20.08,95.768,
3:00:00,24,11,2013,0,2.218,40,0,22.2,81.642,
3:30:00,24,11,2013,0,2.092,245,0,21.93,85.578,
4:00:00,24,11,2013,-0.23,2.678,40,0,21.87,85.294,
4:30:00,24,11,2013,0,3.306,350,0,22.23,82.642,
5:00:00,24,11,2013,-0.23,3.139,0,0,22.51,80.821,
5:30:00,24,11,2013,4.21,3.097,75,0,22.61,80.063,
6:00:00,24,11,2013,18.95,3.181,0,0,22.34,81.789,
6:30:00,24,11,2013,30.88,2.553,320,0,22.69,79.515,
7:00:00,24,11,2013,50.77,0.46,310,0,23.44,82.894,
7:30:00,24,11,2013,63.4,0.167,330,0,23.49,90.294,
8:00:00,24,11,2013,253.86,0.167,330,0,23.95,91.863,
8:30:00,24,11,2013,316.79,0.125,325,0,25.17,88.073,
9:00:00,24,11,2013,228.12,0.125,325,0,26.48,83.421,
9:30:00,24,11,2013,719.46,0.209,325,0,28,77.157,
10:00:00,24,11,2013,884.65,0.251,325,0,29.24,69.41,
10:30:00,24,11,2013,894.24,0.46,265,0,29.37,67.031,
11:00:00,24,11,2013,1013.1,0.502,345,0,29.48,66.663,
11:30:00,24,11,2013,458.82,0.376,345,0,29.47,64.736,
12:00:00,24,11,2013,682.49,0.46,105,0,28.62,68.042,
12:30:00,24,11,2013,207.53,0.962,10,0,26.77,72.684,
13:00:00,24,11,2013,284.51,1.255,255,0,24.67,75.557,
13:30:00,24,11,2013,221.57,1.13,0,0,24.95,79.284,
14:00:00,24,11,2013,203.08,0.837,340,0,24.84,79.547,
14:30:00,24,11,2013,253.62,0.92,25,0,25.2,76.631,
15:00:00,24,11,2013,516.37,0.418,280,0,26.59,73.442,
15:30:00,24,11,2013,383.24,0.418,350,0,27.07,70.747,
16:00:00,24,11,2013,101.31,0.418,350,0,26.42,74.484,
16:30:00,24,11,2013,91.01,0.041,195,0,25.54,79.957,
17:00:00,24,11,2013,63.87,0.795,205,0,25.14,75.947,
17:30:00,24,11,2013,26.9,0.962,205,0,25,67.463,
18:00:00,24,11,2013,10.99,1.004,335,0,24.68,75.189,
18:30:00,24,11,2013,0,1.213,355,0,24.52,73.336,
19:00:00,24,11,2013,-0.23,0.879,195,0,24.2,76.821,
19:30:00,24,11,2013,-0.23,0.669,335,0,24.3,77.978,
20:00:00,24,11,2013,-0.23,0.795,305,0,24.3,76.736,
20:30:00,24,11,2013,0,1.423,0,0,24.19,78.621,
21:00:00,24,11,2013,-0.23,2.051,0,0,23.61,83.915,
21:30:00,24,11,2013,0,2.595,0,0,23.63,82.2,
22:00:00,24,11,2013,-0.23,2.678,285,0,23.66,82.747,
22:30:00,24,11,2013,0,3.055,260,0,23.49,84.926,
23:00:00,24,11,2013,-0.23,2.595,340,0,23.11,88.915,
23:30:00,24,11,2013,-0.23,2.93,10,0,23.09,87.315,
0:00:00,25,11,2013,-0.23,3.055,0,0,22.95,88.494,
0:30:00,25,11,2013,-0.23,2.971,290,0,22.49,92.431,
1:00:00,25,11,2013,0,2.637,85,0,22.38,91.894,
1:30:00,25,11,2013,-0.23,0.795,260,0,22.59,90.315,
2:00:00,25,11,2013,-0.23,1.381,240,1.21,22.25,92.526,
2:30:00,25,11,2013,-0.23,1.297,260,0,22.13,94.378,
3:00:00,25,11,2013,-0.23,0.418,290,0,21.73,96.336,
3:30:00,25,11,2013,0,2.009,5,0,21.32,97.021,
4:00:00,25,11,2013,-0.23,1.674,110,0,21.38,96.673,
4:30:00,25,11,2013,-0.23,0.502,110,0,21,98.21,
5:00:00,25,11,2013,0,1.339,115,0,20.71,99.421,
5:30:00,25,11,2013,3.27,1.758,265,0,21.53,95.326,
6:00:00,25,11,2013,19.18,0.125,275,0,21.73,96.126,
6:30:00,25,11,2013,42.11,0.251,275,0,21.53,98.284,
7:00:00,25,11,2013,91.95,0.251,265,0,21.65,99.621,
7:30:00,25,11,2013,127.04,0.083,280,0,22.65,96.536,
8:00:00,25,11,2013,246.13,0.083,70,0,23.94,95.957,
8:30:00,25,11,2013,247.3,0.167,115,0,25.65,91.273,
9:00:00,25,11,2013,371.31,0.251,215,0,27.03,85.8,
9:30:00,25,11,2013,478.94,0.209,210,0,28.05,80.821,
10:00:00,25,11,2013,218.76,0.125,255,0,27.92,78.884,
10:30:00,25,11,2013,740.52,0.209,350,0,27.12,85.115,
11:00:00,25,11,2013,970.28,0.376,215,0,29.7,71.926,
11:30:00,25,11,2013,1028.31,0.418,355,0,30.27,68,
12:00:00,25,11,2013,1045.62,0.46,305,0,30.94,63.357,
12:30:00,25,11,2013,992.98,0.544,25,0,30.73,63.01,
13:00:00,25,11,2013,881.14,0.544,0,0,30.13,65.663,
13:30:00,25,11,2013,956.94,0.46,215,0,30.22,64.852,
14:00:00,25,11,2013,872.48,0.711,55,0,29.65,65.747,
14:30:00,25,11,2013,764.38,0.46,305,0,29.5,66.421,
15:00:00,25,11,2013,529.48,0.795,305,0,28.44,68.968,
15:30:00,25,11,2013,261.58,0.753,310,0,27.14,74.578,
16:00:00,25,11,2013,170.33,0.669,170,0,26.56,76.81,
16:30:00,25,11,2013,134.76,0.544,65,0,26.19,78,
17:00:00,25,11,2013,87.27,0.627,95,0,25.85,79.652,
17:30:00,25,11,2013,35.56,0.795,350,0,24.98,82.136,
18:00:00,25,11,2013,14.74,1.423,230,0,24.9,80.515,
18:30:00,25,11,2013,-0.23,0.962,220,0,24.27,84.831,
19:00:00,25,11,2013,-0.23,1.381,5,0,24.33,83.01,
19:30:00,25,11,2013,-0.23,1.255,250,0,24.36,82.947,
20:00:00,25,11,2013,-0.23,0.544,130,0,24.25,85.336,
20:30:00,25,11,2013,0,0.46,245,0,23.7,88.305,
21:00:00,25,11,2013,0,0.502,160,0,23.79,87.915,
21:30:00,25,11,2013,0,0.167,160,0,23.39,90.642,
22:00:00,25,11,2013,0,0.293,245,0,22.86,93.747,
22:30:00,25,11,2013,-0.23,0.46,250,0,22.58,94.894,
23:00:00,25,11,2013,0,0.627,0,0,22.5,95.431,
23:30:00,25,11,2013,-0.23,0.586,0,0,22.38,96.242,
0:00:00,26,11,2013,0,0.586,295,0,22.38,96.315,
0:30:00,26,11,2013,0,0.376,55,0,22.4,96.042,
1:00:00,26,11,2013,-0.23,0.209,50,0,22.22,96.589,
1:30:00,26,11,2013,-0.23,0.586,255,0,22.54,93.957,
2:00:00,26,11,2013,-0.23,0.251,330,0,22.79,93.536,
2:30:00,26,11,2013,0,0.041,345,0,22.46,95.231,
3:00:00,26,11,2013,-0.23,0.041,345,0,22.22,96.8,
3:30:00,26,11,2013,0,1.172,5,0,22.31,95.221,
4:00:00,26,11,2013,-0.23,1.004,255,0,22.58,94.631,
4:30:00,26,11,2013,0,0.125,325,0,22.42,96.315,
5:00:00,26,11,2013,0,0.083,325,0,22,97.747,
5:30:00,26,11,2013,2.33,0.753,60,0,21.96,97.442,
6:00:00,26,11,2013,23.86,0.418,25,0,22.33,96.252,
6:30:00,26,11,2013,3.74,0.083,240,0,22.14,97.947,
7:00:00,26,11,2013,4.44,0.083,135,12.78,21.89,99.189,
7:30:00,26,11,2013,42.34,1.841,265,22.73,20.91,97.589,
8:00:00,26,11,2013,113.47,0.879,40,1.42,20.56,99.694,
8:30:00,26,11,2013,122.83,0.92,260,0,21.36,99.736,
9:00:00,26,11,2013,142.25,1.088,20,0,21.64,96.842,
9:30:00,26,11,2013,101.54,0.167,280,0,21.94,98.863,
10:00:00,26,11,2013,197.23,0.753,255,0,22.15,99.115,
10:30:00,26,11,2013,395.18,0.46,250,0,23.16,98.673,
11:00:00,26,11,2013,277.95,0.209,270,0,24.77,94.442,
11:30:00,26,11,2013,292.46,0.209,265,0,24.8,95.031,
12:00:00,26,11,2013,762.98,0.46,330,0,25.94,91.168,
12:30:00,26,11,2013,705.66,0.209,20,0,27.76,79.252,
13:00:00,26,11,2013,157.69,0.083,145,0,26.78,83.494,
13:30:00,26,11,2013,261.34,0.083,30,0,26,90.031,
14:00:00,26,11,2013,616.51,0.251,40,0,26.93,83.673,
14:30:00,26,11,2013,722.27,0.46,40,0,27.16,77.284,
15:00:00,26,11,2013,245.43,0.125,110,0,26.85,80.252,
15:30:00,26,11,2013,317.03,0.293,110,0,26.5,75.778,
16:00:00,26,11,2013,191.38,0.293,110,0,26.41,75.094,
16:30:00,26,11,2013,123.3,0.125,10,0,26.01,80.41,
17:00:00,26,11,2013,84.69,0.041,335,0,25.55,84.715,
17:30:00,26,11,2013,45.62,1.046,345,0,24.33,90.157,
18:00:00,26,11,2013,13.57,1.716,0,0,23.66,92.157,
18:30:00,26,11,2013,-0.23,1.967,105,0,23.5,91.315,
19:00:00,26,11,2013,-0.23,1.967,295,0,23.45,91.452,
19:30:00,26,11,2013,-0.23,2.134,210,0,23.51,90.926,
20:00:00,26,11,2013,-0.23,1.423,345,0,23.3,92.726,
20:30:00,26,11,2013,-0.23,0.334,25,0,22.79,91.41,
21:00:00,26,11,2013,-0.23,0.041,25,0,22.2,94.21,
21:30:00,26,11,2013,0,0,25,0,21.8,95.01,
22:00:00,26,11,2013,-0.23,0.795,25,0,21.6,96.652,
22:30:00,26,11,2013,-0.23,0.167,25,0,21.25,98.178,
23:00:00,26,11,2013,-0.23,0,25,0,21.41,97.684,
23:30:00,26,11,2013,-0.23,0.418,55,0,21.38,98.884,
0:00:00,27,11,2013,0,0.837,55,0,21.16,99.8,
0:30:00,27,11,2013,-0.23,1.967,55,0,21.37,98.8,
1:00:00,27,11,2013,-0.23,1.716,225,0,21.93,96.884,
1:30:00,27,11,2013,-0.23,1.632,230,0,21.78,97.652,
2:00:00,27,11,2013,-0.23,2.553,345,0,22.15,95.768,
2:30:00,27,11,2013,0,3.013,105,0,22.04,96.094,
3:00:00,27,11,2013,-0.23,2.888,5,0,21.98,96.473,
3:30:00,27,11,2013,0,3.097,345,0,21.58,94.515,
4:00:00,27,11,2013,0,3.474,40,0,21.52,94.915,
4:30:00,27,11,2013,-0.23,3.39,0,0,21.66,93.431,
5:00:00,27,11,2013,-0.23,1.632,0,0,21.8,93.852,
5:30:00,27,11,2013,3.04,0.293,280,0,21.35,96.336,
6:00:00,27,11,2013,13.8,0.502,160,0,21.61,95.136,
6:30:00,27,11,2013,21.75,0.418,285,0,22.15,95.094,
7:00:00,27,11,2013,31.35,0.293,280,0,22.04,96.947,
7:30:00,27,11,2013,86.1,0.502,40,0,21.75,99.189,
8:00:00,27,11,2013,186.94,0.251,35,0,22.72,98.305,
8:30:00,27,11,2013,219.93,0.125,45,0,24.49,94.2,
9:00:00,27,11,2013,295.74,0.209,65,0,26.33,88.515,
9:30:00,27,11,2013,255.03,0.209,65,0,26.2,87.747,
10:00:00,27,11,2013,220.63,0.251,115,0,25.48,90.494,
10:30:00,27,11,2013,741.92,0.334,220,0,25.91,90.694,
11:00:00,27,11,2013,634.06,0.251,250,0,28.77,78.915,
11:30:00,27,11,2013,503.04,0.209,355,0,28.45,79.336,
12:00:00,27,11,2013,575.33,0.334,30,0,28.41,79.052,
12:30:00,27,11,2013,827.79,0.376,215,0,28.41,78.052,
13:00:00,27,11,2013,913.66,0.502,245,0,29.35,72.926,
13:30:00,27,11,2013,941.27,0.711,210,0,28.51,74.378,
14:00:00,27,11,2013,830.36,0.627,220,0,27.76,77.957,
14:30:00,27,11,2013,700.51,0.586,350,0,27.53,78.094,
15:00:00,27,11,2013,551.47,1.297,30,0,25.98,81.915,
15:30:00,27,11,2013,349.08,1.213,0,0,24.58,86.642,
16:00:00,27,11,2013,160.97,0.92,120,0,24.26,87.536,
16:30:00,27,11,2013,99.67,0.544,330,0,24.54,86.284,
17:00:00,27,11,2013,59.42,0.544,225,0,24.2,88.852,
17:30:00,27,11,2013,29.24,0.209,225,0,23.29,93.894,
18:00:00,27,11,2013,7.72,0.544,260,0,22.64,95.568,
18:30:00,27,11,2013,-0.23,0.209,290,0,22.23,96.989,
19:00:00,27,11,2013,-0.23,0.544,185,0,21.99,97.631,
19:30:00,27,11,2013,-0.23,1.297,250,0,22.69,94.463,
20:00:00,27,11,2013,0,0.251,245,0,22.64,94.757,
20:30:00,27,11,2013,-0.23,0.125,245,0,22.29,95.915,
21:00:00,27,11,2013,-0.23,1.13,245,0,21.97,96.926,
21:30:00,27,11,2013,-0.23,1.799,50,0,22.73,93.81,
22:00:00,27,11,2013,-0.23,1.841,15,0,22.8,93.8,
22:30:00,27,11,2013,0,0.334,80,0,22.66,94.031,
23:00:00,27,11,2013,0,0.293,90,0,21.83,97.189,
23:30:00,27,11,2013,-0.23,0.92,90,0,21.2,99.4,
0:00:00,28,11,2013,-0.23,0.627,115,0,21.41,99.094,
0:30:00,28,11,2013,-0.23,1.213,120,0,21.14,99.705,
1:00:00,28,11,2013,-0.23,0.209,120,0,21.28,99.736,
1:30:00,28,11,2013,-0.23,0.209,120,0,21.25,99.336,
2:00:00,28,11,2013,-0.23,0.334,120,0,20.77,100.147,
2:30:00,28,11,2013,0,0.711,120,0,20.92,100.178,
3:00:00,28,11,2013,-0.23,0.879,90,0,21.09,100.189,
3:30:00,28,11,2013,-0.23,1.758,95,0,21.06,100.178,
4:00:00,28,11,2013,-0.23,0.962,5,0,20.99,100.178,
4:30:00,28,11,2013,-0.23,0.92,10,0,20.94,100.178,
5:00:00,28,11,2013,0,1.088,115,0,21.18,99.726,
5:30:00,28,11,2013,3.04,1.339,130,0,20.91,99.926,
6:00:00,28,11,2013,16.37,1.213,235,0,20.89,100.189,
6:30:00,28,11,2013,55.21,0.92,245,0,21.14,100.189,
7:00:00,28,11,2013,103.64,0.544,245,0,21.76,100.189,
7:30:00,28,11,2013,107.86,0.209,5,0,22.73,99.336,
8:00:00,28,11,2013,112.54,0.251,0,0,23.42,98.557,
8:30:00,28,11,2013,131.49,0.209,15,0,24.05,97.757,
9:00:00,28,11,2013,154.18,0.083,15,0,24.84,95.589,
9:30:00,28,11,2013,351.19,0.251,40,0,26.1,90.578,
10:00:00,28,11,2013,262.98,0.209,65,0,26.53,87.842,
10:30:00,28,11,2013,203.32,0.125,80,0,26.53,86.505,
11:00:00,28,11,2013,506.55,0.251,95,0,26.93,85.157,
11:30:00,28,11,2013,825.22,0.418,185,0,28.41,78.252,
12:00:00,28,11,2013,786.61,0.418,15,0,29.53,73.6,
12:30:00,28,11,2013,659.1,0.334,120,0,29.51,72.789,
13:00:00,28,11,2013,726.25,0.502,35,0,28.85,75.252,
13:30:00,28,11,2013,693.26,0.586,250,0,28.58,74.515,
14:00:00,28,11,2013,842.53,0.879,135,0,27.72,75.947,
14:30:00,28,11,2013,785.44,0.92,265,0,27.23,74.915,
15:00:00,28,11,2013,689.98,0.669,100,0,27.15,73.578,
15:30:00,28,11,2013,537.43,0.92,325,0,26.91,72.947,
16:00:00,28,11,2013,186.47,0.586,235,0,26.46,74.715,
16:30:00,28,11,2013,102.48,0.544,205,0,26.06,76.326,
17:00:00,28,11,2013,105.75,0.502,345,0,25.39,80.084,
17:30:00,28,11,2013,29.48,0.502,350,0,24.15,85.747,
18:00:00,28,11,2013,8.18,0.669,245,0,23.3,89.01,
18:30:00,28,11,2013,0,0.879,0,0,23.04,88.705,
19:00:00,28,11,2013,-0.23,1.548,20,0,23.58,83.884,
19:30:00,28,11,2013,0,0.46,280,0,23.81,83.452,
20:00:00,28,11,2013,0,0.46,20,0,23.31,87.094,
20:30:00,28,11,2013,-0.23,0.209,5,0,23.06,89.684,
21:00:00,28,11,2013,-0.23,1.046,5,0,23.04,88.663,
21:30:00,28,11,2013,-0.23,0.795,355,0,23.5,84.578,
22:00:00,28,11,2013,-0.23,0.167,75,0,23.21,85.736,
22:30:00,28,11,2013,-0.23,0.041,75,0,22.81,89.484,
23:00:00,28,11,2013,-0.23,0,75,0,22.12,93.463,
23:30:00,28,11,2013,0,0.502,75,0,21.65,95.505,
0:00:00,29,11,2013,-0.23,2.427,235,0,22.15,91.147,
0:30:00,29,11,2013,-0.23,3.097,260,0,22.99,87.747,
1:00:00,29,11,2013,-0.23,3.013,20,0,22.83,88.968,
1:30:00,29,11,2013,-0.23,2.888,25,0,23.03,86.642,
2:00:00,29,11,2013,0,2.595,240,0,23.44,83.073,
2:30:00,29,11,2013,-0.23,1.883,0,0,23.68,81.968,
3:00:00,29,11,2013,-0.23,0.334,45,0,23.58,84.4,
3:30:00,29,11,2013,-0.23,0.293,170,0,22.81,88.347,
4:00:00,29,11,2013,0,0.251,205,0,22.4,90.863,
4:30:00,29,11,2013,0,0.502,225,0,21.91,93.978,
5:00:00,29,11,2013,-0.23,0.376,245,0,22.57,89.115,
5:30:00,29,11,2013,1.4,0.041,245,0,22.61,91.368,
6:00:00,29,11,2013,34.16,0.167,215,0,22.14,94.368,
6:30:00,29,11,2013,55.45,0.041,105,0,22.24,93.505,
7:00:00,29,11,2013,67.38,0.041,105,0,22.87,90.252,
7:30:00,29,11,2013,69.72,0,305,0,23.56,93.694,
8:00:00,29,11,2013,136.4,0.041,335,0,24.23,92.789,
8:30:00,29,11,2013,206.36,0.167,305,0,25.41,90.736,
9:00:00,29,11,2013,276.55,0.209,335,0,26.34,86.136,
9:30:00,29,11,2013,475.43,0.251,340,0,27.55,84.389,
10:00:00,29,11,2013,394.47,0.376,350,0,28.53,78.2,
10:30:00,29,11,2013,252.22,0.083,45,0,28.13,78.694,
11:00:00,29,11,2013,705.66,0.251,45,0,28.85,77.021,
11:30:00,29,11,2013,668.22,0.293,150,0,30.57,70.484,
12:00:00,29,11,2013,831.53,0.46,150,0,30.97,68.715,
12:30:00,29,11,2013,647.16,0.209,345,0,30.64,69.652,
13:00:00,29,11,2013,697.23,0.418,205,0,30.73,66.873,
13:30:00,29,11,2013,889.79,0.418,40,0,30.43,67.178,
14:00:00,29,11,2013,785.68,0.376,210,0,30.33,67.01,
14:30:00,29,11,2013,839.02,0.251,265,0,29.97,68.484,
15:00:00,29,11,2013,425.12,0.293,335,0,30.21,68.168,
15:30:00,29,11,2013,226.25,0.167,340,0,28.41,75.01,
16:00:00,29,11,2013,133.59,0.167,30,0,27.4,78.189,
16:30:00,29,11,2013,67.38,0.041,45,0,26.85,79.852,
17:00:00,29,11,2013,43.98,0.167,45,0,26.42,81.989,
17:30:00,29,11,2013,22.46,0,70,0,25.61,86.157,
18:00:00,29,11,2013,10.06,0.376,70,0,24.99,88.568,
18:30:00,29,11,2013,-0.23,0.293,255,2.84,24.22,93.631,
19:00:00,29,11,2013,0,0.795,115,3.04,23.24,98.452,
19:30:00,29,11,2013,-0.23,2.092,130,0.6,23.2,97.663,
20:00:00,29,11,2013,-0.23,2.553,225,0,23.5,94.81,
20:30:00,29,11,2013,0,2.971,230,0,23.62,91.852,
21:00:00,29,11,2013,0,3.39,105,0,23.01,92.031,
21:30:00,29,11,2013,0,2.971,0,0,23.56,88.515,
22:00:00,29,11,2013,-0.23,2.888,130,0,23.78,87.863,
22:30:00,29,11,2013,-0.23,2.469,20,0,23.84,86.684,
23:00:00,29,11,2013,-0.23,0.962,120,0,23.62,89.136,
23:30:00,29,11,2013,0,1.883,120,0,23.25,89.315,
0:00:00,30,11,2013,0,0.251,345,0,23.5,90.41,
0:30:00,30,11,2013,0,0.753,345,0,22.54,97.126,
1:00:00,30,11,2013,-0.23,1.59,345,0,22.72,92.252,
1:30:00,30,11,2013,0,2.385,35,0,23.86,85.305,
2:00:00,30,11,2013,-0.23,2.218,20,0,23.94,84.515,
2:30:00,30,11,2013,-0.23,1.339,0,0,24.16,82.694,
3:00:00,30,11,2013,0,0,260,0,23.7,91.368,
3:30:00,30,11,2013,0,0.251,260,0,23.1,94.705,
4:00:00,30,11,2013,-0.23,0.251,350,0,23.2,93.652,
4:30:00,30,11,2013,-0.23,0.167,355,0,22.84,95.915,
5:00:00,30,11,2013,-0.23,0.376,340,0,22.76,95.557,
5:30:00,30,11,2013,0.7,0,90,0,22.4,97.126,
6:00:00,30,11,2013,4.21,0.544,125,0.4,22.44,97.736,
6:30:00,30,11,2013,7.95,1.13,20,6.49,22.44,98.694,
7:00:00,30,11,2013,1.4,1.339,15,12.99,22.13,98.705,
7:30:00,30,11,2013,-0.23,2.134,345,36.94,20.65,99.789,
8:00:00,30,11,2013,0,2.092,355,2.63,19.45,99.726,
8:30:00,30,11,2013,2.1,2.595,350,17.05,19.78,100.168,
9:00:00,30,11,2013,7.48,3.264,335,0.81,20.29,99.631,
9:30:00,30,11,2013,14.5,3.139,100,0.6,20.03,100.042,
10:00:00,30,11,2013,40.71,2.846,325,0,20.31,98.4,
10:30:00,30,11,2013,108.09,3.557,0,0,20.85,94.305,
11:00:00,30,11,2013,171.73,3.432,0,0,21.61,89,
11:30:00,30,11,2013,262.98,3.264,115,0,22.27,84.21,
12:00:00,30,11,2013,296.91,3.139,345,0,23.06,79.757,
12:30:00,30,11,2013,313.52,2.762,0,0,23.57,77.926,
13:00:00,30,11,2013,341.36,1.213,0,0,24.03,78.663,
13:30:00,30,11,2013,402.19,1.172,345,0,24.57,76.631,
14:00:00,30,11,2013,399.39,0.627,5,0,25.22,80.894,
14:30:00,30,11,2013,286.61,0.251,130,0,25.96,90.273,
15:00:00,30,11,2013,218.99,0.209,130,0,25.89,92.094,
15:30:00,30,11,2013,103.41,0.125,125,0,25.3,93.421,
16:00:00,30,11,2013,151.84,0.376,175,0,24.39,95.715,
16:30:00,30,11,2013,87.5,0.083,175,0,24.44,95.778,
17:00:00,30,11,2013,42.11,0.251,175,0,23.8,97.178,
17:30:00,30,11,2013,41.17,1.13,190,0,23.13,96.421,
18:00:00,30,11,2013,11.93,1.967,215,0,22.97,89.452,
18:30:00,30,11,2013,0,2.134,335,0,23.18,88.189,
19:00:00,30,11,2013,-0.23,2.218,355,0,22.86,89.663,
19:30:00,30,11,2013,-0.23,3.013,215,0,23.1,91.505,
20:00:00,30,11,2013,0,3.223,280,0,23.2,87.926,
20:30:00,30,11,2013,-0.23,0.502,30,0,22.92,93.926,
21:00:00,30,11,2013,-0.23,0.92,245,0,21.97,99.126,
21:30:00,30,11,2013,-0.23,0.711,260,0,21.97,100.094,
22:00:00,30,11,2013,-0.23,0.251,310,0,21.95,99.873,
22:30:00,30,11,2013,-0.23,0.669,350,0,21.84,99.757,
23:00:00,30,11,2013,-0.23,1.255,10,0.2,21.95,99.157,
23:30:00,30,11,2013,-0.23,1.883,355,0.2,22.04,98.389,
0:00:00,1,12,2013,-0.23,2.469,5,0,22.07,97.263,
0:30:00,1,12,2013,-0.23,2.553,10,0,22.26,96.168,
1:00:00,1,12,2013,-0.23,2.385,55,0,22.29,94.642,
1:30:00,1,12,2013,0,2.72,355,0,22.29,94.042,
2:00:00,1,12,2013,-0.23,2.176,0,0,22.61,89.652,
2:30:00,1,12,2013,0,1.004,315,0,22.82,89.031,
3:00:00,1,12,2013,0,0.334,350,0,21.93,96.252,
3:30:00,1,12,2013,-0.23,0.586,255,0,21.11,98.831,
4:00:00,1,12,2013,-0.23,0.125,255,0,20.83,99.252,
4:30:00,1,12,2013,-0.23,0.376,255,0,20.6,100.126,
5:00:00,1,12,2013,0,0.083,15,0,20.95,100.178,
5:30:00,1,12,2013,2.57,0.753,15,0,20.84,100.189,
6:00:00,1,12,2013,22.22,1.925,355,0,21.2,97.968,
6:30:00,1,12,2013,42.81,1.506,35,0,21.46,96.294,
7:00:00,1,12,2013,69.95,1.758,60,0,21.83,94.8,
7:30:00,1,12,2013,98.03,1.465,345,0,21.93,94.621,
8:00:00,1,12,2013,151.14,0.334,345,0,22.26,94.989,
8:30:00,1,12,2013,233.03,0.209,345,0,23.14,88.621,
9:00:00,1,12,2013,295.5,0.083,345,0,24.5,86.347,
9:30:00,1,12,2013,389.09,0.209,355,0,25.7,89.536,
10:00:00,1,12,2013,471.68,0.251,100,0,26.76,86.305,
10:30:00,1,12,2013,458.58,0.167,125,0,27.44,82.473,
11:00:00,1,12,2013,389.09,0.334,230,0,26.72,83.01,
11:30:00,1,12,2013,429.57,0.167,225,0,26.47,87.242,
12:00:00,1,12,2013,970.98,0.334,5,0,28.18,80.326,
12:30:00,1,12,2013,386.75,0.167,140,0,28.74,74.947,
13:00:00,1,12,2013,831.53,0.376,155,0,27.68,80.021,
13:30:00,1,12,2013,751.75,0.334,330,0,28.69,74.315,
14:00:00,1,12,2013,370.84,0.209,350,0,27.96,76.905,
14:30:00,1,12,2013,307.67,0.167,350,0,26.99,81.336,
15:00:00,1,12,2013,299.95,0.334,30,0,26.14,85.642,
15:30:00,1,12,2013,159.56,0.544,225,0,25.24,89.642,
16:00:00,1,12,2013,168.46,1.172,345,0,23.77,93.378,
16:30:00,1,12,2013,137.81,0.753,320,0,23.63,88.378,
17:00:00,1,12,2013,71.59,1.799,30,0,23.62,89.673,
17:30:00,1,12,2013,17.54,0.962,195,0,22.92,96.81,
18:00:00,1,12,2013,6.55,1.13,20,0,22.36,97.136,
18:30:00,1,12,2013,0,1.381,20,0,22.22,94.578,
19:00:00,1,12,2013,-0.23,1.297,35,0,21.97,96.894,
19:30:00,1,12,2013,0,0.46,30,0,21.82,98.831,
20:00:00,1,12,2013,NA,0.544,60,0,21.6,99.852,
20:30:00,1,12,2013,-0.23,0.502,255,0,21.41,99.957,
21:00:00,1,12,2013,-0.23,0.167,260,0,21.35,100.115,
21:30:00,1,12,2013,-0.23,0.586,305,0,21.32,100.01,
22:00:00,1,12,2013,-0.23,0.041,280,0,21.37,100.178,
22:30:00,1,12,2013,-0.23,0.544,355,0,21.25,99.431,
23:00:00,1,12,2013,-0.23,1.967,355,0,21.19,97.642,
23:30:00,1,12,2013,-0.23,3.097,45,0,21,96.957,
0:00:00,2,12,2013,-0.23,3.013,355,0,20.99,97.021,
0:30:00,2,12,2013,0,3.264,10,0,21.31,95.547,
1:00:00,2,12,2013,0,2.302,0,0,21.65,93.157,
1:30:00,2,12,2013,-0.23,1.799,5,0,22.1,88.715,
2:00:00,2,12,2013,-0.23,0.46,70,0,22,90.757,
2:30:00,2,12,2013,-0.23,0.962,120,0,21.34,96.873,
3:00:00,2,12,2013,0,0.502,10,0,21.07,97.936,
3:30:00,2,12,2013,0,0.334,40,0,20.94,98.263,
4:00:00,2,12,2013,-0.23,0.209,100,0,20.8,98.578,
4:30:00,2,12,2013,-0.23,0.041,100,0,20.66,99.757,
5:00:00,2,12,2013,0,0.209,100,0,20.67,100.178,
5:30:00,2,12,2013,1.87,0.376,230,0,20.59,100.178,
6:00:00,2,12,2013,14.74,2.427,0,0,20.5,99.494,
6:30:00,2,12,2013,43.28,2.971,280,0,20.55,99.6,
7:00:00,2,12,2013,49.13,2.595,115,0,20.86,98.642,
7:30:00,2,12,2013,124.7,2.469,55,0,21.57,95.273,
8:00:00,2,12,2013,189.51,2.427,35,0,22.41,91.463,
8:30:00,2,12,2013,137.1,2.427,0,0,22.87,89,
9:00:00,2,12,2013,97.56,2.553,50,0,22.74,88.126,
9:30:00,2,12,2013,107.39,1.13,20,0,22.36,92.115,
10:00:00,2,12,2013,134.3,0.125,20,0,22.56,96.905,
10:30:00,2,12,2013,204.72,0.418,20,0.2,22.99,95.747,
11:00:00,2,12,2013,314.45,0.586,215,0,22.94,94.431,
11:30:00,2,12,2013,521.99,0.753,20,0,23.88,91.484,
12:00:00,2,12,2013,207.06,0.293,95,0.2,24.5,89.926,
12:30:00,2,12,2013,135.93,0.125,330,0.81,23.31,96.905,
13:00:00,2,12,2013,76.74,0.837,245,0.2,22.19,97.684,
