Time,Day,Month,Year,Light,Windspeed,WindDir,Rainfall,Temperature,RH
8:30,30,8,2013,370.79,118,205,0,21.35,69.568
9:00,30,8,2013,439.94,745,15,0,22.95,62.221
9:30,30,8,2013,501.01,2280,35,0,23.41,56.326
10:00,30,8,2013,553.24,2484,35,0,23.58,60.273
10:30,30,8,2013,589.84,2921,10,0,23.4,60.936
11:00,30,8,2013,618.9,2759,20,0,23.69,58.136
11:30,30,8,2013,630.12,3146,35,0,23.63,62.357
12:00,30,8,2013,631.96,3231,35,0,23.53,55
12:30,30,8,2013,620.37,2602,0,0,24.36,50.863
13:00,30,8,2013,593.15,2743,15,0,24.31,46.778
13:30,30,8,2013,553.61,2106,55,0,24.54,49.021
14:00,30,8,2013,500.64,2014,25,0,24.88,41.252
14:30,30,8,2013,435.16,2057,25,0,24.54,48.273
15:00,30,8,2013,363.61,2166,20,0,24.26,47.526
15:30,30,8,2013,286.37,1936,75,0,23.68,54.652
16:00,30,8,2013,150.81,1029,20,0,23.45,63.294
16:30,30,8,2013,16.73,402,10,0,20.55,78.263
17:00,30,8,2013,13.97,44,235,0,18.83,85.715
17:30,30,8,2013,3.86,0,190,0,17.6,92.389
18:00,30,8,2013,0,0,335,0,16.73,96.757
18:30,30,8,2013,0,0,295,0,16.57,98.21
19:00,30,8,2013,0,8,265,0,16.53,97.673
19:30,30,8,2013,0,11,335,0,16.42,98.284
20:00,30,8,2013,0,20,195,0,16.39,98.294
20:30,30,8,2013,0,0,300,0,16.27,98.557
21:00,30,8,2013,0,19,235,0,16.21,98.41
21:30,30,8,2013,0,23,240,0,16.05,98.631
22:00,30,8,2013,0,27,205,0,15.68,98.905
22:30,30,8,2013,0,0,260,0,15.03,99.536
23:00,30,8,2013,0.18,0,290,0,14.46,100.189
23:30,30,8,2013,0,0,270,0,13.92,100.168
0:00,31,8,2013,0.36,0,295,0,13.61,100.21
0:30,31,8,2013,0,17,310,0,13.39,100.168
1:00,31,8,2013,0.36,30,300,0,13.2,100.21
1:30,31,8,2013,0,23,280,0,13.12,100.168
2:00,31,8,2013,0,28,295,0,13.08,100.168
2:30,31,8,2013,0,31,210,0,13.03,100.168
3:00,31,8,2013,0,22,280,0,12.94,100.178
3:30,31,8,2013,0,75,300,0,12.91,100.168
4:00,31,8,2013,0,61,300,0,12.91,100.168
4:30,31,8,2013,0,57,295,0,12.85,100.178
5:00,31,8,2013,0,76,295,0,12.76,100.168
5:30,31,8,2013,0,167,280,0,12.72,100.168
6:00,31,8,2013,6.8,64,300,0,12.71,100.168
6:30,31,8,2013,82.21,153,305,0,13.52,99.894
7:00,31,8,2013,142.72,386,335,0,15.89,92.905
7:30,31,8,2013,210.77,468,10,0,17.96,83.894
8:00,31,8,2013,293.36,154,10,0,20.38,70.757
8:30,31,8,2013,369.87,334,10,0,22.59,65.063
9:00,31,8,2013,439.39,1824,50,0,23.11,60.842
9:30,31,8,2013,502.29,2201,20,0,23.3,63.094
10:00,31,8,2013,552.69,2422,70,0,23.7,62.336
10:30,31,8,2013,595.36,2587,25,0,23.93,63.252
11:00,31,8,2013,622.76,3048,20,0,24.19,60.842
11:30,31,8,2013,641.34,3002,40,0,24.3,59.136
12:00,31,8,2013,643.55,2787,35,0,24.8,59.094
12:30,31,8,2013,644.65,2450,45,0,25.33,55.368
13:00,31,8,2013,616.7,2355,45,0,25.73,53.315
13:30,31,8,2013,660.65,2937,15,0,25.55,59.4
14:00,31,8,2013,497.33,2555,20,0,25.67,60.042
14:30,31,8,2013,182.82,2067,20,0,23.8,64.21
15:00,31,8,2013,146.58,1756,45,0,23.33,66.273
15:30,31,8,2013,115.5,723,10,0,23.22,67.831
16:00,31,8,2013,89.93,122,30,0,23.13,75.105
16:30,31,8,2013,42.67,0,350,0,22.69,77.884
17:00,31,8,2013,13.79,0,260,0,21.74,83.136
17:30,31,8,2013,2.2,0,280,0,20.54,87.894
18:00,31,8,2013,0,0,270,0,19.67,92.526
18:30,31,8,2013,0,0,220,0,19.09,94.105
19:00,31,8,2013,0,0,190,0,18.68,95.094
19:30,31,8,2013,0,0,185,0,18.48,95.947
20:00,31,8,2013,0,0,305,0,18.24,96.747
20:30,31,8,2013,0,0,285,0,18.07,97.778
21:00,31,8,2013,0,0,335,0,17.91,98
21:30,31,8,2013,0.18,16,295,0,17.72,97.831
22:00,31,8,2013,0,0,285,0,17.44,98.242
22:30,31,8,2013,0,0,285,0,17.25,99.031
23:00,31,8,2013,0,0,310,0,17.04,98.884
23:30,31,8,2013,0,0,305,0,16.78,99.378
0:00,1,9,2013,0,0,310,0,16.44,99.884
0:30,1,9,2013,0,6,315,0,16.11,100.157
1:00,1,9,2013,0,2,285,0,15.83,100.157
1:30,1,9,2013,0,0,290,0,15.62,100.168
2:00,1,9,2013,0,0,340,0,15.84,100.157
2:30,1,9,2013,0,21,280,0,16.06,100.157
3:00,1,9,2013,0,0,295,0,16.01,100.157
3:30,1,9,2013,0.36,1,285,0,15.93,100.2
4:00,1,9,2013,0,20,280,0,15.78,100.157
4:30,1,9,2013,0,12,255,0,15.42,100.157
5:00,1,9,2013,0,22,315,0,15.09,100.157
5:30,1,9,2013,0,47,305,0,14.8,100.168
6:00,1,9,2013,7.72,17,270,0,14.56,100.168
6:30,1,9,2013,73.01,289,275,0,15.17,100.189
7:00,1,9,2013,135,271,315,0,17.27,94.452
7:30,1,9,2013,207.28,352,0,0,19.29,79.294
8:00,1,9,2013,286.73,376,340,0,21.47,69.431
8:30,1,9,2013,368.03,549,25,0,24,63.736
9:00,1,9,2013,450.98,2323,25,0,23.88,65.157
9:30,1,9,2013,587.82,2703,25,0,24.16,62.4
10:00,1,9,2013,762,2525,35,0,25.02,65.157
10:30,1,9,2013,458.89,2921,55,0,25.49,63.936
11:00,1,9,2013,248.85,2272,15,0,24.47,66.852
11:30,1,9,2013,210.59,1624,15,0,23.39,72.442
12:00,1,9,2013,134.26,735,60,0,23.3,73.957
12:30,1,9,2013,191.28,528,15,0,23.07,71.768
13:00,1,9,2013,216.66,906,55,0,23.52,68.757
13:30,1,9,2013,129.85,262,20,0,23.92,66.863
14:00,1,9,2013,85.7,4,220,0,23.54,75.41
14:30,1,9,2013,62.53,28,220,0,22.68,76.642
15:00,1,9,2013,51.49,0,260,0,22.15,82.178
15:30,1,9,2013,40.09,507,10,0,21.01,89.536
16:00,1,9,2013,74.3,339,45,0,20.69,91.284
16:30,1,9,2013,43.95,244,55,0,20.91,92.326
17:00,1,9,2013,10.66,497,20,0,20.23,95.294
17:30,1,9,2013,2.75,0,245,0.6,19.8,96.568
18:00,1,9,2013,0,0,235,0,19.3,98.421
18:30,1,9,2013,0,0,215,0,18.86,99.189
19:00,1,9,2013,0,0,240,0,18.54,99.915
19:30,1,9,2013,0,0,235,0,18.31,100.147
20:00,1,9,2013,0,0,270,0,18.09,100.147
20:30,1,9,2013,0.36,0,275,0,17.85,100.189
21:00,1,9,2013,0,0,260,0,17.62,100.147
21:30,1,9,2013,0,0,235,0,17.48,100.147
22:00,1,9,2013,0,30,285,0,17.43,100.147
22:30,1,9,2013,0,44,295,0,17.44,100.147
23:00,1,9,2013,0,27,255,0,17.48,100.147
23:30,1,9,2013,0,0,280,0,17.48,100.147
0:00,2,9,2013,0,7,345,0,17.37,100.147
0:30,2,9,2013,0,15,300,0,17.29,100.147
1:00,2,9,2013,0,14,335,0,17.16,100.147
1:30,2,9,2013,0,0,330,0,17.04,100.147
2:00,2,9,2013,0,43,295,0,16.93,100.147
2:30,2,9,2013,0,64,305,0,16.63,100.157
3:00,2,9,2013,0,42,310,0,16.14,100.157
3:30,2,9,2013,0.18,19,290,0,15.62,100.178
4:00,2,9,2013,0,15,285,0,15.17,100.2
4:30,2,9,2013,0,74,295,0,14.87,100.168
5:00,2,9,2013,0,24,300,0,14.6,100.157
5:30,2,9,2013,0.18,134,310,0,14.4,100.189
6:00,2,9,2013,8.27,66,295,0,14.14,100.168
6:30,2,9,2013,70.07,144,290,0,14.78,100.168
7:00,2,9,2013,135.73,580,295,0,16.53,93.242
7:30,2,9,2013,211.32,867,270,0,18.4,80.336
8:00,2,9,2013,290.6,346,305,0,20.41,69.378
8:30,2,9,2013,367.48,360,65,0,23.02,67.168
9:00,2,9,2013,438.1,1428,50,0,23.85,67.747
9:30,2,9,2013,504.5,1967,40,0,24.1,67.747
10:00,2,9,2013,565.75,2667,45,0,24.13,68.189
10:30,2,9,2013,614.12,2440,75,0,24.62,65.747
11:00,2,9,2013,652.38,2586,10,0,25.15,65
11:30,2,9,2013,684.01,2339,20,0,25.42,63.463
12:00,2,9,2013,192.56,2388,60,0,26,67.01
12:30,2,9,2013,688.61,2127,55,0,26.15,62.757
13:00,2,9,2013,624.97,1795,80,0,27,62.568
13:30,2,9,2013,146.22,2910,30,0,26.34,64.905
14:00,2,9,2013,240.38,3054,20,0,24.69,69.726
14:30,2,9,2013,513.51,1893,20,0,24.06,73.6
15:00,2,9,2013,457.05,907,70,0,25,66.157
15:30,2,9,2013,133.34,711,5,0,24.11,79.842
16:00,2,9,2013,43.77,513,35,0,23.24,83.61
16:30,2,9,2013,39.35,229,55,0,22.7,85.8
17:00,2,9,2013,20.78,92,50,0,21.93,90.315
17:30,2,9,2013,4.41,0,175,0,21.04,93.41
18:00,2,9,2013,0,0,275,0,19.76,96
18:30,2,9,2013,0,2,345,0,18.99,97.631
19:00,2,9,2013,0,0,290,0,18.47,99.221
19:30,2,9,2013,0,0,295,0,18.07,99.673
20:00,2,9,2013,0,5,340,0,17.56,99.705
20:30,2,9,2013,0,3,300,0,16.92,100.157
21:00,2,9,2013,0,9,270,0,16.3,100.168
21:30,2,9,2013,0,23,265,0,15.78,100.157
22:00,2,9,2013,0,32,280,0,15.25,100.168
22:30,2,9,2013,0,19,285,0,14.78,100.168
23:00,2,9,2013,0,17,275,0,14.35,100.168
23:30,2,9,2013,0,19,0,0,13.91,100.168
0:00,3,9,2013,0,81,295,0,13.67,100.168
0:30,3,9,2013,0,187,305,0,13.47,100.168
1:00,3,9,2013,0.18,186,330,0,13.35,100.2
1:30,3,9,2013,0,141,280,0,13.17,100.21
2:00,3,9,2013,0,341,300,0,13.14,99.136
2:30,3,9,2013,0,212,280,0,12.97,98.378
3:00,3,9,2013,0.18,300,335,0,12.91,98.547
3:30,3,9,2013,0,207,310,0,12.75,98.642
4:00,3,9,2013,0.36,305,280,0,12.72,98.421
4:30,3,9,2013,0.36,214,290,0,12.62,98.421
5:00,3,9,2013,0,302,295,0,12.71,95.473
5:30,3,9,2013,0.36,361,310,0,12.53,98.063
6:00,3,9,2013,11.77,348,315,0,12.59,98.252
6:30,3,9,2013,63.82,486,305,0,13.59,96.831
7:00,3,9,2013,129.11,617,250,0,15.58,87.568
7:30,3,9,2013,205.07,751,310,0,17.6,81.263
8:00,3,9,2013,284.71,306,70,0,20.03,73.063
8:30,3,9,2013,355.52,223,60,0,23.29,63.105
9:00,3,9,2013,435.35,954,5,0,24.39,60.631
9:30,3,9,2013,499.9,255,80,0,26.69,53.052
10:00,3,9,2013,544.41,2571,30,0,25.84,61.989
10:30,3,9,2013,588.55,3422,60,0,24.75,62.852
11:00,3,9,2013,613.57,2721,45,0,25.05,60.663
11:30,3,9,2013,627.91,2760,40,0,25.57,61.557
12:00,3,9,2013,633.06,2545,15,0,26.24,60.905
12:30,3,9,2013,617.98,3238,10,0,26.01,61.547
13:00,3,9,2013,598.49,2774,40,0,26.45,53.105
13:30,3,9,2013,562.99,2511,80,0,26.84,54.494
14:00,3,9,2013,511.49,2453,30,0,27,53.442
14:30,3,9,2013,75.4,2342,30,0,26.61,57.715
15:00,3,9,2013,134.08,718,45,0,25.31,64.252
15:30,3,9,2013,296.67,838,15,0,26.42,66.705
16:00,3,9,2013,121.75,2229,10,0,24.34,77.715
16:30,3,9,2013,41.75,1840,5,0,23.25,82.536
17:00,3,9,2013,17.65,526,5,1.01,21.68,95.263
17:30,3,9,2013,4.04,665,5,1.21,20.52,96.726
18:00,3,9,2013,0,0,210,0.2,19.85,98.684
18:30,3,9,2013,0,5,230,0,19.3,98.747
19:00,3,9,2013,0,4,285,0,18.72,98.8
19:30,3,9,2013,0,0,255,0,18.1,100.084
20:00,3,9,2013,0,0,295,0,17.6,100.157
20:30,3,9,2013,0,0,290,0,17.17,100.157
21:00,3,9,2013,0,0,230,0,16.78,100.157
21:30,3,9,2013,0.36,5,235,0,16.36,100.2
22:00,3,9,2013,0,27,245,0,16.12,100.157
22:30,3,9,2013,0,77,285,0,15.86,100.157
23:00,3,9,2013,0,49,310,0,15.62,100.157
23:30,3,9,2013,0,42,210,0,15.31,100.157
0:00,4,9,2013,0,42,280,0,15.03,100.168
0:30,4,9,2013,0,80,285,0,14.8,100.168
1:00,4,9,2013,0,200,320,0,14.56,100.168
1:30,4,9,2013,0.18,196,260,0,14.34,100.189
2:00,4,9,2013,0,274,285,0,14.16,100.168
2:30,4,9,2013,0.36,253,0,0,13.99,100.21
3:00,4,9,2013,0,217,285,0,13.99,100.168
3:30,4,9,2013,0,226,295,0,13.91,100.168
4:00,4,9,2013,0.36,201,290,0,13.89,100.2
4:30,4,9,2013,0,187,310,0,13.85,100.168
5:00,4,9,2013,0,208,295,0,13.66,100.168
5:30,4,9,2013,0.18,181,310,0,13.51,100.189
6:00,4,9,2013,11.21,125,280,0,13.47,100.168
6:30,4,9,2013,71.73,232,255,0,14.41,100.21
7:00,4,9,2013,133.89,205,285,0,16.34,98.263
7:30,4,9,2013,215.74,240,265,0,18.3,86.694
8:00,4,9,2013,285.08,267,225,0,19.95,86.41
8:30,4,9,2013,364.72,98,245,0,23.11,69.063
9:00,4,9,2013,440.68,1513,35,0,24.36,67.673
9:30,4,9,2013,517.93,2166,5,0,24.37,65.505
10:00,4,9,2013,575.31,2000,40,0,25.26,62.336
10:30,4,9,2013,653.11,1721,35,0,25.89,64.978
11:00,4,9,2013,220.7,2824,25,0,25.54,65.978
11:30,4,9,2013,198.27,3232,30,0,25.2,71.547
12:00,4,9,2013,49.29,2191,20,0.2,22.46,84.421
12:30,4,9,2013,7.72,3164,15,7.87,18.77,94.221
13:00,4,9,2013,47.63,276,200,3.43,17.27,98.61
13:30,4,9,2013,126.17,45,235,0.8,17.53,99.494
14:00,4,9,2013,130.95,535,30,0.6,17.76,99.557
14:30,4,9,2013,104.46,1277,25,0.4,17.44,99.473
15:00,4,9,2013,55.36,773,10,0,17.25,100.178
15:30,4,9,2013,24.64,1063,20,0,16.91,99.694
16:00,4,9,2013,44.69,579,40,0,16.57,100.147
16:30,4,9,2013,27.03,115,15,0,16.68,100.147
17:00,4,9,2013,10.11,0,240,0,16.62,100.147
17:30,4,9,2013,2.57,0,230,0,16.26,100.157
18:00,4,9,2013,0,0,275,0,15.75,100.157
18:30,4,9,2013,0,0,230,0,15.33,100.157
19:00,4,9,2013,0,4,275,0,15.09,100.157
19:30,4,9,2013,0,0,285,0,14.86,100.157
20:00,4,9,2013,0,0,190,0,14.71,100.157
20:30,4,9,2013,0.18,0,245,0,14.47,100.178
21:00,4,9,2013,0.36,0,225,0,14.15,100.2
21:30,4,9,2013,0,0,305,0,13.93,100.157
22:00,4,9,2013,0,0,225,0,13.66,100.168
22:30,4,9,2013,0,2,305,0,13.56,100.168
23:00,4,9,2013,0,65,285,0,13.46,100.168
23:30,4,9,2013,0,0,235,0,13.27,100.157
0:00,5,9,2013,0,70,305,0,13.24,100.157
0:30,5,9,2013,0,42,280,0,13.25,100.157
1:00,5,9,2013,0.36,24,260,0,13.12,100.2
1:30,5,9,2013,0.36,36,255,0,13.08,100.2
2:00,5,9,2013,0,191,280,0,13.11,100.157
2:30,5,9,2013,0,171,290,0,12.99,100.157
3:00,5,9,2013,0,91,265,0,12.94,100.157
3:30,5,9,2013,0,249,315,0,12.97,100.157
4:00,5,9,2013,0,127,275,0,12.86,100.157
4:30,5,9,2013,0,77,275,0,12.92,100.157
5:00,5,9,2013,0,138,270,0,13.15,100.157
5:30,5,9,2013,0,126,280,0,13.3,100.157
6:00,5,9,2013,7.72,258,305,0,13.46,100.157
6:30,5,9,2013,37.33,69,270,0,13.67,100.178
7:00,5,9,2013,73.56,47,295,0,14.48,100.157
7:30,5,9,2013,127.27,34,280,0,15.68,100.147
8:00,5,9,2013,264.3,22,295,0,18.01,95.936
8:30,5,9,2013,390.65,51,100,0,20.3,79.094
9:00,5,9,2013,289.68,588,40,0,21.98,73.747
9:30,5,9,2013,349.45,1025,45,0,22.7,67.715
10:00,5,9,2013,573.29,2069,45,0,23.3,70.652
10:30,5,9,2013,601.06,2679,35,0,23.65,70.378
11:00,5,9,2013,635.09,3507,20,0,23.15,75.221
11:30,5,9,2013,645.39,3469,30,0,23.36,69.094
12:00,5,9,2013,641.34,3171,50,0,23.8,70.452
12:30,5,9,2013,656.06,2943,35,0,24.35,70.031
13:00,5,9,2013,611.73,3248,50,0,24.23,68.589
13:30,5,9,2013,570.71,2663,25,0,24.58,68.252
14:00,5,9,2013,64.55,2503,35,0,24.19,67.684
14:30,5,9,2013,396.72,2167,25,0,23.23,72.473
15:00,5,9,2013,50.21,800,15,0,22.09,78.189
15:30,5,9,2013,291.7,473,5,0,22.61,75.463
16:00,5,9,2013,202.68,1091,25,0,23.35,75.947
16:30,5,9,2013,31.45,482,30,0,21.73,84.357
17:00,5,9,2013,16.36,148,310,0,20.29,90.347
17:30,5,9,2013,3.49,0,280,0,19.19,93.831
18:00,5,9,2013,0,0,190,0,18.08,97.305
18:30,5,9,2013,0.36,0,205,0,17.56,98.442
19:00,5,9,2013,0,4,315,0,16.94,98.684
19:30,5,9,2013,0,8,290,0,16.28,98.978
20:00,5,9,2013,0,0,295,0,15.71,100.157
20:30,5,9,2013,0,0,270,0,15.34,100.168
21:00,5,9,2013,0,3,295,0,15.07,100.157
21:30,5,9,2013,0,8,285,0,14.81,100.168
22:00,5,9,2013,0.36,5,235,0,14.62,100.21
22:30,5,9,2013,0,6,245,0,14.46,100.168
23:00,5,9,2013,0,13,280,0,14.28,100.168
23:30,5,9,2013,0,27,260,0,14.34,100.168
0:00,6,9,2013,0,53,285,0,14.44,100.168
0:30,6,9,2013,0,22,290,0,14.29,100.168
1:00,6,9,2013,0,74,235,0,14.31,100.168
1:30,6,9,2013,0,25,275,0,14.47,100.21
2:00,6,9,2013,0.36,10,235,0,14.66,100.2
2:30,6,9,2013,0,12,285,0,14.78,100.157
3:00,6,9,2013,0,0,280,0,14.63,100.157
3:30,6,9,2013,0,4,295,0,14.36,100.157
4:00,6,9,2013,0,37,280,0,13.89,100.168
4:30,6,9,2013,0,45,280,0,13.73,100.157
5:00,6,9,2013,0,24,285,0,14.08,100.168
5:30,6,9,2013,0,82,330,0,14.32,100.168
6:00,6,9,2013,13.61,0,230,0,14.2,100.168
6:30,6,9,2013,81.11,16,240,0,15.29,100.168
7:00,6,9,2013,133.34,98,230,0,17.35,94.926
7:30,6,9,2013,203.42,60,140,0,19.19,85.084
8:00,6,9,2013,292.25,58,115,0,20.87,76.21
8:30,6,9,2013,368.21,525,5,0,22.84,70.273
9:00,6,9,2013,442.52,1521,15,0,23.41,66.631
9:30,6,9,2013,515.54,1988,50,0,24.13,67.4
10:00,6,9,2013,624.05,3387,45,0,23.79,71.231
10:30,6,9,2013,661.02,3267,15,0,24.1,68.957
11:00,6,9,2013,671.51,2873,10,0,24.65,66.947
11:30,6,9,2013,666.54,2487,65,0,25.11,66.873
12:00,6,9,2013,661.94,2356,45,0,25.82,64.21
12:30,6,9,2013,640.24,3112,15,0,25.37,64.389
13:00,6,9,2013,622.76,2789,15,0,25.81,58.01
13:30,6,9,2013,556,2653,40,0,25.68,56.336
14:00,6,9,2013,500.09,2248,0,0,25.76,62.526
14:30,6,9,2013,430.56,1971,25,0,25.35,57.726
15:00,6,9,2013,67.5,1505,30,0,25.36,63.315
15:30,6,9,2013,232.84,1412,5,0,25.06,62.157
16:00,6,9,2013,36.23,947,60,0,23.41,69.631
16:30,6,9,2013,33.1,34,35,0,22.43,80.652
17:00,6,9,2013,22.25,42,175,0,21.2,85
17:30,6,9,2013,5.14,21,320,0,19.85,90.105
18:00,6,9,2013,0,0,215,0,19.03,94.252
18:30,6,9,2013,0.18,0,290,0,18.76,96.021
19:00,6,9,2013,0,7,270,0,18.72,96.673
19:30,6,9,2013,0,49,30,0,18.65,95.957
20:00,6,9,2013,0,0,290,0,18.31,96.631
20:30,6,9,2013,0,0,295,0,17.65,97.589
21:00,6,9,2013,0,0,280,0,16.89,98.642
21:30,6,9,2013,0,0,300,0,16.36,100.063
22:00,6,9,2013,0.18,24,285,0,16.07,99.757
22:30,6,9,2013,0,92,10,0,16.14,98.81
23:00,6,9,2013,0,105,295,0,16.44,99.463
23:30,6,9,2013,0,138,295,0,16.64,99.463
0:00,7,9,2013,0,39,255,0,16.6,99.178
0:30,7,9,2013,0,4,305,0,16.18,98.989
1:00,7,9,2013,0,59,295,0,15.95,99.715
1:30,7,9,2013,0,92,310,0,16,98.484
2:00,7,9,2013,0.36,68,290,0,16.14,99.042
2:30,7,9,2013,0,19,285,0,16.19,99.705
3:00,7,9,2013,0,15,300,0,16.21,100.052
3:30,7,9,2013,0,17,290,0,16.28,100.157
4:00,7,9,2013,0,0,280,0,16.28,99.936
4:30,7,9,2013,0,28,345,0,16.37,99.863
5:00,7,9,2013,0,43,325,0,16.5,99.378
5:30,7,9,2013,0,54,285,1.61,16.6,99.105
6:00,7,9,2013,14.89,1,220,3.63,16.14,100.157
6:30,7,9,2013,91.59,25,240,0,17.02,100.157
7:00,7,9,2013,56.46,0,275,0,17.7,99.421
7:30,7,9,2013,130.21,0,205,0,18.04,99.189
8:00,7,9,2013,313.4,54,190,0,20.05,94.421
8:30,7,9,2013,432.03,48,95,0,23.13,81.294
9:00,7,9,2013,518.3,1139,50,0,24.45,71.294
9:30,7,9,2013,569.79,1665,80,0,24.66,72.273
10:00,7,9,2013,718.41,2588,80,0,23.52,76.989
10:30,7,9,2013,184.47,2111,20,0,22.67,82.284
11:00,7,9,2013,245.72,1808,40,0,22.42,82.715
11:30,7,9,2013,220.7,1505,45,0,22.95,79.126
12:00,7,9,2013,225.3,924,45,0,23.21,78.368
12:30,7,9,2013,757.95,994,355,0,24.99,64.094
13:00,7,9,2013,643.55,1654,65,0,25.47,67.126
13:30,7,9,2013,458.15,2001,50,0,25.87,68.578
14:00,7,9,2013,167,1617,50,0,25.24,69.936
14:30,7,9,2013,137.39,975,45,0,24.03,74.863
15:00,7,9,2013,86.81,1900,20,0,23.37,79.726
15:30,7,9,2013,109.61,1156,10,0,22.65,83.231
16:00,7,9,2013,37.52,516,20,0,22.52,84.094
16:30,7,9,2013,35.31,132,210,0,22.21,86.915
17:00,7,9,2013,56.09,0,190,0,21.88,90.61
17:30,7,9,2013,6.25,0,215,0,21.34,93.494
18:00,7,9,2013,0,0,270,0,20.36,94.978
18:30,7,9,2013,0,0,215,0,19.54,96.347
19:00,7,9,2013,0,0,185,0,18.72,98.21
19:30,7,9,2013,0,0,330,0,18.3,100.126
20:00,7,9,2013,0,0,190,0,18.07,99.873
20:30,7,9,2013,0,0,285,0,17.64,100.063
21:00,7,9,2013,0,0,305,0,17.13,100.157
21:30,7,9,2013,0,0,260,0,16.81,100.157
22:00,7,9,2013,0.36,0,225,0,16.42,100.2
22:30,7,9,2013,0,0,240,0,16.16,100.157
23:00,7,9,2013,0,49,295,0,15.98,100.168
23:30,7,9,2013,0,20,255,0,16.01,100.168
0:00,8,9,2013,0,176,250,0,16.17,100.157
0:30,8,9,2013,0,40,265,0,15.99,100.157
1:00,8,9,2013,0,0,225,0,15.68,100.157
1:30,8,9,2013,0,1,240,0,15.51,100.157
2:00,8,9,2013,0,5,285,0,15.34,100.157
2:30,8,9,2013,0,138,305,0,15.37,100.157
3:00,8,9,2013,0,56,275,0,15.48,100.157
3:30,8,9,2013,0,40,325,0,15.72,100.157
4:00,8,9,2013,0,27,230,0,15.83,100.157
4:30,8,9,2013,0.36,91,290,0,15.86,100.189
5:00,8,9,2013,0.18,38,230,0,15.57,100.105
5:30,8,9,2013,0,11,320,0,15.42,100.157
6:00,8,9,2013,3.49,122,230,0,15.55,99.947
6:30,8,9,2013,10.11,146,60,0,15.83,100.147
7:00,8,9,2013,42.11,15,215,0.4,16.01,100.157
7:30,8,9,2013,41.93,5,210,0,16.77,100.147
8:00,8,9,2013,24.82,50,310,0,16.78,99.852
8:30,8,9,2013,41.38,108,10,0,16.66,100.073
9:00,8,9,2013,80.92,172,35,0,17.39,99.042
9:30,8,9,2013,132.79,580,30,0,17.95,97.926
10:00,8,9,2013,145.85,1537,55,0,18.49,95.063
10:30,8,9,2013,157.99,264,150,0,19.45,93.768
11:00,8,9,2013,194.22,1136,80,0,20.28,88.778
11:30,8,9,2013,224.38,1683,60,0,20.94,82.063
12:00,8,9,2013,235.05,442,235,0,21.62,81.105
12:30,8,9,2013,635.46,1403,25,0,22.46,80.294
13:00,8,9,2013,702.77,1886,10,0,23.69,80.726
13:30,8,9,2013,565.75,3739,10,0,21.83,85.821
14:00,8,9,2013,514.43,2095,40,0,23.33,80.178
14:30,8,9,2013,460.91,1764,25,0,24.33,68.2
15:00,8,9,2013,362.88,1297,35,0,24.88,67.684
15:30,8,9,2013,284.16,1137,55,0,24.92,65.094
16:00,8,9,2013,203.97,817,25,0,24.55,69.136
16:30,8,9,2013,22.43,22,45,0,23.5,72.231
17:00,8,9,2013,13.97,5,190,0,20.38,86.726
17:30,8,9,2013,5.7,0,330,0,18.87,93.284
18:00,8,9,2013,0,0,300,0,17.7,95.757
18:30,8,9,2013,0,14,280,0,16.81,97.61
19:00,8,9,2013,0,8,310,0,16.1,97.663
19:30,8,9,2013,0,3,200,0,15.48,98.136
20:00,8,9,2013,0,4,270,0,14.93,98.021
20:30,8,9,2013,0,42,185,0,14.55,98.663
21:00,8,9,2013,0,69,180,0,14.21,98.494
21:30,8,9,2013,0,18,285,0,14.09,98.694
22:00,8,9,2013,0,27,220,0,13.84,98.305
22:30,8,9,2013,0.36,131,320,0,14.08,96.842
23:00,8,9,2013,0,173,310,0,14.28,97.347
23:30,8,9,2013,0,101,285,0,14.15,98.694
0:00,9,9,2013,0,125,295,0,14.14,98.694
0:30,9,9,2013,0,121,230,0,13.97,99.831
1:00,9,9,2013,0,305,310,0,14.1,99.621
1:30,9,9,2013,0,402,295,0,14.34,98.536
2:00,9,9,2013,0,65,190,0,14.09,98.494
2:30,9,9,2013,0.36,207,25,0,14.12,97.863
3:00,9,9,2013,0,123,240,0,14,97.378
3:30,9,9,2013,0,173,295,0,13.78,97.694
4:00,9,9,2013,0.36,35,240,0,13.51,98.631
4:30,9,9,2013,0,166,330,0,13.92,97.621
5:00,9,9,2013,0.36,259,310,0,14.05,98.115
5:30,9,9,2013,0,326,320,0,14.14,97.368
6:00,9,9,2013,5.88,284,330,0,14.36,98.473
6:30,9,9,2013,7.54,147,295,0,14.89,98.589
7:00,9,9,2013,35.31,205,10,0,15.63,98.642
7:30,9,9,2013,4.23,68,285,0,16.06,96.81
8:00,9,9,2013,48,479,230,7.27,15.58,99.589
8:30,9,9,2013,40.83,41,215,1.01,15.53,100.157
9:00,9,9,2013,292.25,43,255,0.8,16.63,100.189
9:30,9,9,2013,76.69,566,55,0.2,19.05,91.789
10:00,9,9,2013,47.26,1407,15,0,17.61,96.978
10:30,9,9,2013,103.73,35,190,0,17.58,98.789
11:00,9,9,2013,253.08,93,205,0.2,17.68,98.61
11:30,9,9,2013,647.04,899,300,0.2,19.99,90.357
12:00,9,9,2013,640.42,874,10,0,24.05,70.094
12:30,9,9,2013,622.95,2451,35,0,24.27,63.715
13:00,9,9,2013,591.31,2344,25,0,24.74,63.652
13:30,9,9,2013,549.75,2420,25,0,24.86,60.431
