plot_code,measurement_code,treatment_code,subplot,replica,year,egm_measurement,recno,day,month,hour,min,co2ref,inputD,time,inputF,atmp,probe_type
ESP,COMP,MSH,1,1,2013,55,21,24,7,20,26,478,11,96,0.08,739,8
ESP,COMP,MSH,1,1,2013,55,22,24,7,20,26,478,11,100,0.08,739,8
ESP,COMP,MSH,1,1,2013,55,23,24,7,20,26,479,12,105,0.08,739,8
ESP,COMP,MSH,1,1,2013,55,24,24,7,20,26,480,12,110,0.08,739,8
ESP,COMP,MSH,1,1,2013,55,25,24,7,20,26,480,13,115,0.08,739,8
ESP,COMP,MSH,1,1,2013,55,26,24,7,20,26,481,13,120,0.08,739,8
ESP,COMP,MSH,1,1,2013,55,27,24,7,20,26,481,14,124,0.07,739,8
ESP,COMP,M2H,1,1,2013,56,1,24,7,20,28,467,0,0,0,739,8
ESP,COMP,M2H,1,1,2013,56,2,24,7,20,28,469,0,4,0,739,8
ESP,COMP,M2H,1,1,2013,56,3,24,7,20,28,470,0,9,0,739,8
ESP,COMP,M2H,1,1,2013,56,4,24,7,20,28,472,4,14,0.21,739,8
ESP,COMP,M2H,1,1,2013,56,5,24,7,20,28,473,5,19,0.2,739,8
ESP,COMP,M2H,1,1,2013,56,6,24,7,20,28,474,6,24,0.2,739,8
ESP,COMP,M2H,1,1,2013,56,7,24,7,20,28,474,7,28,0.18,740,8
ESP,COMP,M2H,1,1,2013,56,8,24,7,20,28,477,8,33,0.18,739,8
ESP,COMP,M2H,1,1,2013,56,9,24,7,20,28,478,10,38,0.18,739,8
ESP,COMP,M2H,1,1,2013,56,10,24,7,20,28,479,11,43,0.18,739,8
ESP,COMP,M2H,1,1,2013,56,11,24,7,20,28,480,12,48,0.18,739,8
ESP,COMP,M2H,1,1,2013,56,12,24,7,20,28,482,13,52,0.18,739,8
ESP,COMP,M2H,1,1,2013,56,13,24,7,20,29,482,14,57,0.18,739,8
ESP,COMP,M2H,1,1,2013,56,14,24,7,20,29,482,15,62,0.17,740,8
ESP,COMP,M2H,1,1,2013,56,15,24,7,20,29,485,16,67,0.17,739,8
ESP,COMP,M2H,1,1,2013,56,16,24,7,20,29,486,17,72,0.17,739,8
ESP,COMP,M2H,1,1,2013,56,17,24,7,20,29,487,19,76,0.17,739,8
ESP,COMP,M2H,1,1,2013,56,18,24,7,20,29,488,20,81,0.17,739,8
ESP,COMP,M2H,1,1,2013,56,19,24,7,20,29,489,21,86,0.17,739,8
ESP,COMP,M2H,1,1,2013,56,20,24,7,20,29,489,22,91,0.17,740,8
ESP,COMP,M2H,1,1,2013,56,21,24,7,20,29,491,23,96,0.16,739,8
ESP,COMP,M2H,1,1,2013,56,22,24,7,20,29,492,24,100,0.16,739,8
ESP,COMP,M2H,1,1,2013,56,23,24,7,20,29,493,25,105,0.16,739,8
ESP,COMP,M2H,1,1,2013,56,24,24,7,20,29,494,26,110,0.16,739,8
ESP,COMP,M2H,1,1,2013,56,25,24,7,20,30,494,27,115,0.16,740,8
ESP,COMP,M2H,1,1,2013,56,26,24,7,20,30,496,28,120,0.16,739,8
ESP,COMP,M2H,1,1,2013,56,27,24,7,20,30,496,28,124,0.16,740,8
ESP,COMP,SNH,1,1,2013,57,1,24,7,20,30,471,0,0,0,739,8
ESP,COMP,SNH,1,1,2013,57,2,24,7,20,30,473,0,4,0,739,8
ESP,COMP,SNH,1,1,2013,57,3,24,7,20,31,474,0,9,0,739,8
ESP,COMP,SNH,1,1,2013,57,4,24,7,20,31,476,5,14,0.24,739,8
ESP,COMP,SNH,1,1,2013,57,5,24,7,20,31,477,5,19,0.21,740,8
ESP,COMP,SNH,1,1,2013,57,6,24,7,20,31,478,7,24,0.2,739,8
ESP,COMP,SNH,1,1,2013,57,7,24,7,20,31,480,8,28,0.2,739,8
ESP,COMP,SNH,1,1,2013,57,8,24,7,20,31,480,8,33,0.18,740,8
ESP,COMP,SNH,1,1,2013,57,9,24,7,20,31,481,9,38,0.17,740,8
ESP,COMP,SNH,1,1,2013,57,10,24,7,20,31,483,11,43,0.18,739,8
ESP,COMP,SNH,1,1,2013,57,11,24,7,20,31,484,12,48,0.17,739,8
ESP,COMP,SNH,1,1,2013,57,12,24,7,20,31,485,13,52,0.17,739,8
ESP,COMP,SNH,1,1,2013,57,13,24,7,20,31,485,14,57,0.17,740,8
ESP,COMP,SNH,1,1,2013,57,14,24,7,20,31,487,15,62,0.17,739,8
ESP,COMP,SNH,1,1,2013,57,15,24,7,20,32,488,16,67,0.17,739,8
ESP,COMP,SNH,1,1,2013,57,16,24,7,20,32,489,17,72,0.16,739,8
ESP,COMP,SNH,1,1,2013,57,17,24,7,20,32,490,18,76,0.16,739,8
ESP,COMP,SNH,1,1,2013,57,18,24,7,20,32,490,18,81,0.16,740,8
ESP,COMP,SNH,1,1,2013,57,19,24,7,20,32,491,19,86,0.16,740,8
ESP,COMP,SNH,1,1,2013,57,20,24,7,20,32,493,20,91,0.16,739,8
ESP,COMP,SNH,1,1,2013,57,21,24,7,20,32,494,21,96,0.16,739,8
ESP,COMP,SNH,1,1,2013,57,22,24,7,20,32,495,23,100,0.16,739,8
ESP,COMP,SNH,1,1,2013,57,23,24,7,20,32,496,24,105,0.16,739,8
ESP,COMP,SNH,1,1,2013,57,24,24,7,20,32,497,25,110,0.16,739,8
ESP,COMP,SNH,1,1,2013,57,25,24,7,20,32,498,26,115,0.15,739,8
ESP,COMP,SNH,1,1,2013,57,26,24,7,20,32,499,27,120,0.15,739,8
ESP,COMP,SNH,1,1,2013,57,27,24,7,20,32,499,27,124,0.15,740,8
ESP,COMP,SSH,1,1,2013,58,1,24,7,20,33,475,0,0,0,739,8
ESP,COMP,SSH,1,1,2013,58,2,24,7,20,34,477,0,4,0,739,8
ESP,COMP,SSH,1,1,2013,58,3,24,7,20,34,478,0,9,0,739,8
ESP,COMP,SSH,1,1,2013,58,4,24,7,20,34,478,3,14,0.15,740,8
ESP,COMP,SSH,1,1,2013,58,5,24,7,20,34,479,3,19,0.13,740,8
ESP,COMP,SSH,1,1,2013,58,6,24,7,20,34,481,5,24,0.15,739,8
ESP,COMP,SSH,1,1,2013,58,7,24,7,20,34,482,6,28,0.15,739,8
ESP,COMP,SSH,1,1,2013,58,8,24,7,20,34,483,7,33,0.15,739,8
ESP,COMP,SSH,1,1,2013,58,9,24,7,20,34,484,8,38,0.15,739,8
ESP,COMP,SSH,1,1,2013,58,10,24,7,20,34,485,9,43,0.15,739,8
ESP,COMP,SSH,1,1,2013,58,11,24,7,20,34,484,9,48,0.14,740,8
ESP,COMP,SSH,1,1,2013,58,12,24,7,20,34,486,10,52,0.14,739,8
ESP,COMP,SSH,1,1,2013,58,13,24,7,20,34,486,11,57,0.13,740,8
ESP,COMP,SSH,1,1,2013,58,14,24,7,20,35,487,11,62,0.13,740,8
ESP,COMP,SSH,1,1,2013,58,15,24,7,20,35,489,12,67,0.13,739,8
ESP,COMP,SSH,1,1,2013,58,16,24,7,20,35,490,13,72,0.13,739,8
ESP,COMP,SSH,1,1,2013,58,17,24,7,20,35,490,14,76,0.13,740,8
ESP,COMP,SSH,1,1,2013,58,18,24,7,20,35,491,15,81,0.13,739,8
ESP,COMP,SSH,1,1,2013,58,19,24,7,20,35,492,16,86,0.13,739,8
ESP,COMP,SSH,1,1,2013,58,20,24,7,20,35,493,17,91,0.13,740,8
ESP,COMP,SSH,1,1,2013,58,21,24,7,20,35,493,17,96,0.13,740,8
ESP,COMP,SSH,1,1,2013,58,22,24,7,20,35,494,18,100,0.13,740,8
ESP,COMP,SSH,1,1,2013,58,23,24,7,20,35,495,19,105,0.13,740,8
ESP,COMP,SSH,1,1,2013,58,24,24,7,20,35,496,20,110,0.13,740,8
ESP,COMP,SSH,1,1,2013,58,25,24,7,20,35,498,21,115,0.13,739,8
ESP,COMP,SSH,1,1,2013,58,26,24,7,20,35,499,22,120,0.13,739,8
ESP,COMP,SSH,1,1,2013,58,27,24,7,20,36,498,23,124,0.13,740,8
ESP,COMP,S2H,1,1,2013,59,1,24,7,20,37,454,0,0,0,740,8
ESP,COMP,S2H,1,1,2013,59,2,24,7,20,37,455,0,4,0,740,8
ESP,COMP,S2H,1,1,2013,59,3,24,7,20,37,457,0,9,0,740,8
ESP,COMP,S2H,1,1,2013,59,4,24,7,20,37,460,6,14,0.31,739,8
ESP,COMP,S2H,1,1,2013,59,5,24,7,20,37,462,8,19,0.31,739,8
ESP,COMP,S2H,1,1,2013,59,6,24,7,20,37,462,9,24,0.27,740,8
ESP,COMP,S2H,1,1,2013,59,7,24,7,20,37,464,10,28,0.25,740,8
ESP,COMP,S2H,1,1,2013,59,8,24,7,20,37,465,11,33,0.24,740,8
ESP,COMP,S2H,1,1,2013,59,9,24,7,20,37,467,12,38,0.23,740,8
ESP,COMP,S2H,1,1,2013,59,10,24,7,20,37,468,14,43,0.22,740,8
ESP,COMP,S2H,1,1,2013,59,11,24,7,20,38,470,15,48,0.23,739,8
ESP,COMP,S2H,1,1,2013,59,12,24,7,20,38,472,17,52,0.23,739,8
ESP,COMP,S2H,1,1,2013,59,13,24,7,20,38,473,19,57,0.23,739,8
ESP,COMP,S2H,1,1,2013,59,14,24,7,20,38,473,20,62,0.22,740,8
ESP,COMP,S2H,1,1,2013,59,15,24,7,20,38,476,21,67,0.22,739,8
ESP,COMP,S2H,1,1,2013,59,16,24,7,20,38,477,22,72,0.22,739,8
ESP,COMP,S2H,1,1,2013,59,17,24,7,20,38,477,23,76,0.21,740,8
ESP,COMP,S2H,1,1,2013,59,18,24,7,20,38,478,24,81,0.21,740,8
ESP,COMP,S2H,1,1,2013,59,19,24,7,20,38,479,25,86,0.2,740,8
ESP,COMP,S2H,1,1,2013,59,20,24,7,20,38,482,26,91,0.2,739,8
ESP,COMP,S2H,1,1,2013,59,21,24,7,20,38,482,27,96,0.2,740,8
ESP,COMP,S2H,1,1,2013,59,22,24,7,20,38,483,28,100,0.2,740,8
ESP,COMP,S2H,1,1,2013,59,23,24,7,20,38,484,29,105,0.2,740,8
ESP,COMP,S2H,1,1,2013,59,24,24,7,20,39,487,31,110,0.2,739,8
ESP,COMP,S2H,1,1,2013,59,25,24,7,20,39,488,32,115,0.19,739,8
ESP,COMP,S2H,1,1,2013,59,26,24,7,20,39,489,33,120,0.19,739,8
ESP,COMP,S2H,1,1,2013,59,27,24,7,20,39,490,35,124,0.19,739,8
ESP,COMP,M,1,1,2013,60,1,24,7,20,40,459,0,0,0,739,8
ESP,COMP,M,1,1,2013,60,2,24,7,20,40,463,0,4,0,739,8
ESP,COMP,M,1,1,2013,60,3,24,7,20,40,464,0,9,0,739,8
ESP,COMP,M,1,1,2013,60,4,24,7,20,40,465,5,14,0.25,740,8
ESP,COMP,M,1,1,2013,60,5,24,7,20,40,467,7,19,0.26,739,8
ESP,COMP,M,1,1,2013,60,6,24,7,20,40,469,8,24,0.25,739,8
ESP,COMP,M,1,1,2013,60,7,24,7,20,40,470,10,28,0.24,739,8
ESP,COMP,M,1,1,2013,60,8,24,7,20,40,471,11,33,0.23,739,8
ESP,COMP,M,1,1,2013,60,9,24,7,20,40,472,12,38,0.22,739,8
ESP,COMP,M,1,1,2013,60,10,24,7,20,40,474,13,43,0.22,739,8
ESP,COMP,M,1,1,2013,60,11,24,7,20,40,475,14,48,0.21,739,8
ESP,COMP,M,1,1,2013,60,12,24,7,20,41,477,16,52,0.21,739,8
ESP,COMP,M,1,1,2013,60,13,24,7,20,41,478,17,57,0.21,739,8
ESP,COMP,M,1,1,2013,60,14,24,7,20,41,479,18,62,0.21,739,8
ESP,COMP,M,1,1,2013,60,15,24,7,20,41,481,20,67,0.21,739,8
ESP,COMP,M,1,1,2013,60,16,24,7,20,41,482,21,72,0.21,739,8
ESP,COMP,M,1,1,2013,60,17,24,7,20,41,483,22,76,0.2,739,8
ESP,COMP,M,1,1,2013,60,18,24,7,20,41,485,24,81,0.2,739,8
ESP,COMP,M,1,1,2013,60,19,24,7,20,41,486,25,86,0.2,739,8
ESP,COMP,M,1,1,2013,60,20,24,7,20,41,488,26,91,0.2,739,8
ESP,COMP,M,1,1,2013,60,21,24,7,20,41,489,28,96,0.2,739,8
ESP,COMP,M,1,1,2013,60,22,24,7,20,41,490,29,100,0.2,739,8
ESP,COMP,M,1,1,2013,60,23,24,7,20,41,492,30,105,0.2,739,8
ESP,COMP,M,1,1,2013,60,24,24,7,20,41,493,32,110,0.2,739,8
ESP,COMP,M,1,1,2013,60,25,24,7,20,42,495,33,115,0.2,739,8
ESP,COMP,M,1,1,2013,60,26,24,7,20,42,496,35,120,0.2,739,8
ESP,COMP,M,1,1,2013,60,27,24,7,20,42,497,36,124,0.2,739,8
ESP,COMP,CNH,5,1,2013,61,1,24,7,21,40,465,0,0,0,736,8
ESP,COMP,CNH,5,1,2013,61,2,24,7,21,40,468,0,4,0,736,8
ESP,COMP,CNH,5,1,2013,61,3,24,7,21,40,469,0,9,0,737,8
ESP,COMP,CNH,5,1,2013,61,4,24,7,21,40,472,6,14,0.32,736,8
ESP,COMP,CNH,5,1,2013,61,5,24,7,21,40,474,8,19,0.32,736,8
ESP,COMP,CNH,5,1,2013,61,6,24,7,21,40,476,10,24,0.31,736,8
ESP,COMP,CNH,5,1,2013,61,7,24,7,21,41,479,13,28,0.32,736,8
ESP,COMP,CNH,5,1,2013,61,8,24,7,21,41,481,15,33,0.31,736,8
ESP,COMP,CNH,5,1,2013,61,9,24,7,21,41,483,17,38,0.31,736,8
ESP,COMP,CNH,5,1,2013,61,10,24,7,21,41,485,19,43,0.31,736,8
ESP,COMP,CNH,5,1,2013,61,11,24,7,21,41,487,21,48,0.31,736,8
ESP,COMP,CNH,5,1,2013,61,12,24,7,21,41,488,23,52,0.31,737,8
ESP,COMP,CNH,5,1,2013,61,13,24,7,21,41,490,25,57,0.3,737,8
ESP,COMP,CNH,5,1,2013,61,14,24,7,21,41,493,27,62,0.3,736,8
ESP,COMP,CNH,5,1,2013,61,15,24,7,21,41,495,29,67,0.3,736,8
ESP,COMP,CNH,5,1,2013,61,16,24,7,21,41,496,31,72,0.3,737,8
ESP,COMP,CNH,5,1,2013,61,17,24,7,21,41,499,33,76,0.3,736,8
ESP,COMP,CNH,5,1,2013,61,18,24,7,21,41,501,35,81,0.3,736,8
ESP,COMP,CNH,5,1,2013,61,19,24,7,21,41,502,37,86,0.3,737,8
ESP,COMP,CNH,5,1,2013,61,20,24,7,21,42,505,39,91,0.3,736,8
ESP,COMP,CNH,5,1,2013,61,21,24,7,21,42,507,41,96,0.3,736,8
ESP,COMP,CNH,5,1,2013,61,22,24,7,21,42,509,43,100,0.3,736,8
ESP,COMP,CNH,5,1,2013,61,23,24,7,21,42,510,45,105,0.3,737,8
ESP,COMP,CNH,5,1,2013,61,24,24,7,21,42,512,46,110,0.29,737,8
ESP,COMP,CNH,5,1,2013,61,25,24,7,21,42,513,48,115,0.29,737,8
ESP,COMP,CNH,5,1,2013,61,26,24,7,21,42,517,50,120,0.29,736,8
ESP,COMP,CSH,5,1,2013,62,1,24,7,21,43,476,0,0,0,736,8
ESP,COMP,CSH,5,1,2013,62,2,24,7,21,43,478,0,4,0,736,8
ESP,COMP,CSH,5,1,2013,62,3,24,7,21,43,479,0,9,0,736,8
ESP,COMP,CSH,5,1,2013,62,4,24,7,21,43,481,4,14,0.23,736,8
ESP,COMP,CSH,5,1,2013,62,5,24,7,21,43,482,6,19,0.22,736,8
ESP,COMP,CSH,5,1,2013,62,6,24,7,21,43,483,7,24,0.21,736,8
ESP,COMP,CSH,5,1,2013,62,7,24,7,21,43,485,8,28,0.21,736,8
ESP,COMP,CSH,5,1,2013,62,8,24,7,21,43,486,9,33,0.2,736,8
ESP,COMP,CSH,5,1,2013,62,9,24,7,21,43,487,11,38,0.2,736,8
ESP,COMP,CSH,5,1,2013,62,10,24,7,21,43,488,12,43,0.2,736,8
ESP,COMP,CSH,5,1,2013,62,11,24,7,21,44,490,13,48,0.2,736,8
ESP,COMP,CSH,5,1,2013,62,12,24,7,21,44,490,14,52,0.19,737,8
ESP,COMP,CSH,5,1,2013,62,13,24,7,21,44,492,15,57,0.19,736,8
ESP,COMP,CSH,5,1,2013,62,14,24,7,21,44,493,16,62,0.19,737,8
ESP,COMP,CSH,5,1,2013,62,15,24,7,21,44,496,18,67,0.19,736,8
ESP,COMP,CSH,5,1,2013,62,16,24,7,21,44,497,20,72,0.19,736,8
ESP,COMP,CSH,5,1,2013,62,17,24,7,21,44,498,21,76,0.19,736,8
ESP,COMP,CSH,5,1,2013,62,18,24,7,21,44,498,22,81,0.19,737,8
ESP,COMP,CSH,5,1,2013,62,19,24,7,21,44,501,24,86,0.19,736,8
ESP,COMP,CSH,5,1,2013,62,20,24,7,21,44,502,25,91,0.19,736,8
ESP,COMP,CSH,5,1,2013,62,21,24,7,21,44,503,26,96,0.19,737,8
ESP,COMP,CSH,5,1,2013,62,22,24,7,21,44,504,27,100,0.19,737,8
ESP,COMP,CSH,5,1,2013,62,23,24,7,21,45,505,29,105,0.19,737,8
ESP,COMP,CSH,5,1,2013,62,24,24,7,21,45,507,30,110,0.19,737,8
ESP,COMP,CSH,5,1,2013,62,25,24,7,21,45,509,31,115,0.19,736,8
ESP,COMP,CSH,5,1,2013,62,26,24,7,21,45,511,33,120,0.19,736,8
ESP,COMP,CSH,5,1,2013,62,27,24,7,21,45,512,34,124,0.19,736,8
ESP,COMP,C2H,5,1,2013,63,1,24,7,21,46,457,0,0,0,737,8
ESP,COMP,C2H,5,1,2013,63,2,24,7,21,46,458,0,4,0,737,8
ESP,COMP,C2H,5,1,2013,63,3,24,7,21,46,460,0,9,0,737,8
ESP,COMP,C2H,5,1,2013,63,4,24,7,21,46,463,5,14,0.28,736,8
ESP,COMP,C2H,5,1,2013,63,5,24,7,21,46,464,7,19,0.28,736,8
ESP,COMP,C2H,5,1,2013,63,6,24,7,21,46,466,9,24,0.28,736,8
ESP,COMP,C2H,5,1,2013,63,7,24,7,21,46,468,11,28,0.29,736,8
ESP,COMP,C2H,5,1,2013,63,8,24,7,21,46,470,14,33,0.29,736,8
ESP,COMP,C2H,5,1,2013,63,9,24,7,21,46,473,16,38,0.29,736,8
ESP,COMP,C2H,5,1,2013,63,10,24,7,21,46,475,18,43,0.29,736,8
ESP,COMP,C2H,5,1,2013,63,11,24,7,21,46,476,19,48,0.28,737,8
ESP,COMP,C2H,5,1,2013,63,12,24,7,21,46,479,22,52,0.29,736,8
ESP,COMP,C2H,5,1,2013,63,13,24,7,21,47,481,24,57,0.29,736,8
ESP,COMP,C2H,5,1,2013,63,14,24,7,21,47,483,26,62,0.29,736,8
ESP,COMP,C2H,5,1,2013,63,15,24,7,21,47,486,28,67,0.3,736,8
ESP,COMP,C2H,5,1,2013,63,16,24,7,21,47,488,31,72,0.3,736,8
ESP,COMP,C2H,5,1,2013,63,17,24,7,21,47,490,33,76,0.3,736,8
ESP,COMP,C2H,5,1,2013,63,18,24,7,21,47,492,35,81,0.3,736,8
ESP,COMP,C2H,5,1,2013,63,19,24,7,21,47,494,38,86,0.3,736,8
ESP,COMP,C2H,5,1,2013,63,20,24,7,21,47,497,40,91,0.31,736,8
ESP,COMP,C2H,5,1,2013,63,21,24,7,21,47,499,42,96,0.31,736,8
ESP,COMP,C2H,5,1,2013,63,22,24,7,21,47,501,45,100,0.31,736,8
ESP,COMP,C2H,5,1,2013,63,23,24,7,21,47,504,47,105,0.31,736,8
ESP,COMP,C2H,5,1,2013,63,24,24,7,21,47,505,49,110,0.31,737,8
ESP,COMP,C2H,5,1,2013,63,25,24,7,21,47,508,51,115,0.31,736,8
ESP,COMP,MNH,5,1,2013,64,1,24,7,21,49,482,0,0,0,736,8
ESP,COMP,MNH,5,1,2013,64,2,24,7,21,49,483,0,4,0,737,8
ESP,COMP,MNH,5,1,2013,64,3,24,7,21,49,485,0,9,0,736,8
ESP,COMP,MNH,5,1,2013,64,4,24,7,21,49,486,4,14,0.21,736,8
ESP,COMP,MNH,5,1,2013,64,5,24,7,21,49,487,5,19,0.2,736,8
ESP,COMP,MNH,5,1,2013,64,6,24,7,21,49,488,6,24,0.18,736,8
ESP,COMP,MNH,5,1,2013,64,7,24,7,21,49,489,7,28,0.17,736,8
ESP,COMP,MNH,5,1,2013,64,8,24,7,21,49,490,7,33,0.16,736,8
ESP,COMP,MNH,5,1,2013,64,9,24,7,21,50,491,8,38,0.15,736,8
ESP,COMP,MNH,5,1,2013,64,10,24,7,21,50,491,9,43,0.15,736,8
ESP,COMP,MNH,5,1,2013,64,11,24,7,21,50,492,10,48,0.14,736,8
ESP,COMP,MNH,5,1,2013,64,12,24,7,21,50,492,10,52,0.13,737,8
ESP,COMP,MNH,5,1,2013,64,13,24,7,21,50,494,11,57,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,14,24,7,21,50,495,12,62,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,15,24,7,21,50,496,12,67,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,16,24,7,21,50,497,13,72,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,17,24,7,21,50,497,14,76,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,18,24,7,21,50,498,15,81,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,19,24,7,21,50,499,16,86,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,20,24,7,21,50,500,17,91,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,21,24,7,21,50,501,18,96,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,22,24,7,21,51,501,18,100,0.13,737,8
ESP,COMP,MNH,5,1,2013,64,23,24,7,21,51,503,19,105,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,24,24,7,21,51,504,20,110,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,25,24,7,21,51,505,21,115,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,26,24,7,21,51,506,22,120,0.13,736,8
ESP,COMP,MNH,5,1,2013,64,27,24,7,21,51,505,23,124,0.13,737,8
ESP,COMP,MSH,5,1,2013,65,8,24,7,21,53,463,0,0,0,736,8
ESP,COMP,MSH,5,1,2013,65,9,24,7,21,53,466,0,4,0,736,8
ESP,COMP,MSH,5,1,2013,65,10,24,7,21,53,468,0,9,0,736,8
ESP,COMP,MSH,5,1,2013,65,11,24,7,21,53,469,5,14,0.28,736,8
ESP,COMP,MSH,5,1,2013,65,12,24,7,21,53,470,6,19,0.24,736,8
ESP,COMP,MSH,5,1,2013,65,13,24,7,21,53,471,7,24,0.22,736,8
ESP,COMP,MSH,5,1,2013,65,14,24,7,21,53,472,8,28,0.2,736,8
ESP,COMP,MSH,5,1,2013,65,15,24,7,21,53,473,9,33,0.19,736,8
ESP,COMP,MSH,5,1,2013,65,16,24,7,21,53,473,9,38,0.17,737,8
ESP,COMP,MSH,5,1,2013,65,17,24,7,21,54,476,10,43,0.17,736,8
ESP,COMP,MSH,5,1,2013,65,18,24,7,21,54,477,11,48,0.17,736,8
ESP,COMP,MSH,5,1,2013,65,19,24,7,21,54,478,12,52,0.17,736,8
ESP,COMP,MSH,5,1,2013,65,20,24,7,21,54,479,14,57,0.17,736,8
ESP,COMP,MSH,5,1,2013,65,21,24,7,21,54,480,14,62,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,22,24,7,21,54,481,16,67,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,23,24,7,21,54,482,17,72,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,24,24,7,21,54,483,18,76,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,25,24,7,21,54,484,19,81,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,26,24,7,21,54,485,20,86,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,27,24,7,21,54,487,21,91,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,28,24,7,21,54,487,22,96,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,29,24,7,21,54,489,23,100,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,30,24,7,21,55,490,24,105,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,31,24,7,21,55,491,25,110,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,32,24,7,21,55,492,26,115,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,33,24,7,21,55,493,27,120,0.16,736,8
ESP,COMP,MSH,5,1,2013,65,34,24,7,21,55,493,28,124,0.16,737,8
ESP,COMP,M2H,5,1,2013,66,1,24,7,21,56,461,0,0,0,736,8
ESP,COMP,M2H,5,1,2013,66,2,24,7,21,56,464,0,4,0,736,8
ESP,COMP,M2H,5,1,2013,66,3,24,7,21,56,465,0,9,0,736,8
ESP,COMP,M2H,5,1,2013,66,4,24,7,21,56,467,5,14,0.26,736,8
ESP,COMP,M2H,5,1,2013,66,5,24,7,21,56,467,6,19,0.22,737,8
ESP,COMP,M2H,5,1,2013,66,6,24,7,21,56,470,7,24,0.23,736,8
ESP,COMP,M2H,5,1,2013,66,7,24,7,21,56,471,9,28,0.23,736,8
ESP,COMP,M2H,5,1,2013,66,8,24,7,21,56,473,11,33,0.23,736,8
ESP,COMP,M2H,5,1,2013,66,9,24,7,21,56,474,12,38,0.23,736,8
ESP,COMP,M2H,5,1,2013,66,10,24,7,21,56,476,14,43,0.23,736,8
ESP,COMP,M2H,5,1,2013,66,11,24,7,21,56,476,14,48,0.21,737,8
ESP,COMP,M2H,5,1,2013,66,12,24,7,21,56,479,16,52,0.21,736,8
ESP,COMP,M2H,5,1,2013,66,13,24,7,21,57,479,17,57,0.21,737,8
ESP,COMP,M2H,5,1,2013,66,14,24,7,21,57,481,19,62,0.21,736,8
ESP,COMP,M2H,5,1,2013,66,15,24,7,21,57,483,20,67,0.21,736,8
ESP,COMP,M2H,5,1,2013,66,16,24,7,21,57,484,22,72,0.21,736,8
ESP,COMP,M2H,5,1,2013,66,17,24,7,21,57,486,23,76,0.21,736,8
ESP,COMP,M2H,5,1,2013,66,18,24,7,21,57,487,25,81,0.21,736,8
ESP,COMP,M2H,5,1,2013,66,19,24,7,21,57,487,26,86,0.21,737,8
ESP,COMP,M2H,5,1,2013,66,20,24,7,21,57,490,27,91,0.21,736,8
ESP,COMP,M2H,5,1,2013,66,21,24,7,21,57,492,29,96,0.21,736,8
ESP,COMP,M2H,5,1,2013,66,22,24,7,21,57,493,30,100,0.21,736,8
ESP,COMP,M2H,5,1,2013,66,23,24,7,21,57,493,32,105,0.21,737,8
ESP,COMP,M2H,5,1,2013,66,24,24,7,21,57,496,33,110,0.21,736,8
ESP,COMP,M2H,5,1,2013,66,25,24,7,21,57,497,35,115,0.21,736,8
ESP,COMP,M2H,5,1,2013,66,26,24,7,21,58,499,36,120,0.21,736,8
ESP,COMP,M2H,5,1,2013,66,27,24,7,21,58,500,37,124,0.21,736,8
ESP,COMP,SNH,5,1,2013,67,1,24,7,21,59,466,0,0,0,736,8
ESP,COMP,SNH,5,1,2013,67,2,24,7,21,59,468,0,4,0,736,8
ESP,COMP,SNH,5,1,2013,67,3,24,7,21,59,469,0,9,0,736,8
ESP,COMP,SNH,5,1,2013,67,4,24,7,21,59,469,3,14,0.16,737,8
ESP,COMP,SNH,5,1,2013,67,5,24,7,21,59,471,4,19,0.16,737,8
ESP,COMP,SNH,5,1,2013,67,6,24,7,21,59,473,6,24,0.19,736,8
ESP,COMP,SNH,5,1,2013,67,7,24,7,21,59,475,8,28,0.2,736,8
ESP,COMP,SNH,5,1,2013,67,8,24,7,21,59,476,10,33,0.2,736,8
ESP,COMP,SNH,5,1,2013,67,9,24,7,21,59,478,11,38,0.21,736,8
ESP,COMP,SNH,5,1,2013,67,10,24,7,21,59,479,13,43,0.21,736,8
ESP,COMP,SNH,5,1,2013,67,11,24,7,21,59,479,14,48,0.2,737,8
